,State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Latrine_premise,Population_x,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Latrine_premise,Population_y
0,Jammu and Kashmir,Kupwara,158438.0,92052,13150,77476,870354.0,23226.0,11496,1114,16304,870354.0
1,Jammu and Kashmir,Badgam,160649.0,74380,6265,133820,753745.0,27190.0,9190,706,24579,753745.0
2,Laddakh,Leh(Ladakh),36920.0,19013,775,32526,133487.0,17474.0,9540,192,16740,133487.0
3,Laddakh,Kargil,40370.0,29591,1412,39078,140802.0,7774.0,5348,93,7579,140802.0
4,Jammu and Kashmir,Punch,132139.0,78622,3171,18103,476835.0,15269.0,4168,122,11497,476835.0
5,Jammu and Kashmir,Rajouri,196070.0,103721,5293,19999,642415.0,17508.0,3256,297,14969,642415.0
6,Jammu and Kashmir,Kathua,181374.0,66564,6348,25755,616435.0,33473.0,9037,1037,22460,616435.0
7,Jammu and Kashmir,Baramula,210543.0,97060,11158,156433,1008039.0,48932.0,16636,2446,45262,1008039.0
8,Jammu and Kashmir,Bandipore,80521.0,43239,5958,56445,392232.0,17555.0,5442,754,16554,392232.0
9,Jammu and Kashmir,Srinagar,4518.0,1734,284,4007,1236829.0,257721.0,59791,5669,252824,1236829.0
10,Jammu and Kashmir,Ganderbal,63788.0,30235,6059,44332,297446.0,13558.0,2982,610,12378,297446.0
11,Jammu and Kashmir,Pulwama,147520.0,63433,6785,92495,560440.0,21703.0,9202,651,19771,560440.0
12,Jammu and Kashmir,Shupiyan,75616.0,25104,4461,44613,266215.0,5272.0,1813,173,4997,266215.0
13,Jammu and Kashmir,Anantnag,207067.0,89660,10560,105190,1078692.0,70666.0,20139,2190,53352,1078692.0
14,Jammu and Kashmir,Kulgam,95952.0,47016,4509,40011,424483.0,25178.0,10574,1057,14729,424483.0
15,Jammu and Kashmir,Doda,122267.0,73360,1956,29344,409936.0,11350.0,2689,329,10600,409936.0
16,Jammu and Kashmir,Ramban,84281.0,43404,1769,15002,283713.0,5341.0,1030,128,4417,283713.0
17,Jammu and Kashmir,Kishtwar,72378.0,37636,2460,14475,230696.0,5993.0,809,41,5597,230696.0
18,Jammu and Kashmir,Udhampur,148664.0,66452,2973,11001,554985.0,34696.0,5898,624,26056,554985.0
19,Jammu and Kashmir,Reasi,95572.0,52469,1433,8601,314667.0,12261.0,4843,134,9661,314667.0
20,Jammu and Kashmir,Jammu,254566.0,97753,12473,62623,1529958.0,248043.0,56057,8433,210588,1529958.0
21,Jammu and Kashmir,Samba,94247.0,28745,3110,24504,318898.0,19989.0,3558,219,14132,318898.0
22,Himachal Pradesh,Chamba,186395.0,70830,4287,90960,519080.0,13836.0,2573,96,12037,519080.0
23,Himachal Pradesh,Kangra,588321.0,148845,8236,378878,1510075.0,39007.0,7411,624,32102,1510075.0
24,Himachal Pradesh,Lahul And Spiti,17434.0,5875,139,13615,31564.0,,,,,
25,Himachal Pradesh,Kullu,167995.0,46198,2015,91053,437903.0,20709.0,3189,269,18762,437903.0
26,Himachal Pradesh,Mandi,431129.0,120716,6898,353525,999777.0,31696.0,5483,221,29160,999777.0
27,Himachal Pradesh,Hamirpur,196116.0,42361,1961,174739,454768.0,15232.0,2619,91,14059,454768.0
28,Himachal Pradesh,Una,185091.0,46828,2591,108833,521173.0,20126.0,4910,966,15013,521173.0
29,Himachal Pradesh,Bilaspur,152458.0,41011,1981,104891,381956.0,11987.0,2025,95,11207,381956.0
30,Himachal Pradesh,Solan,192787.0,47232,3662,133023,580320.0,51509.0,9632,721,46255,580320.0
31,Himachal Pradesh,Sirmaur,171102.0,52870,4790,97357,529855.0,21054.0,4147,210,20232,529855.0
32,Himachal Pradesh,Shimla,279269.0,68141,6423,167002,814010.0,95896.0,17357,1246,86977,814010.0
33,Himachal Pradesh,Kinnaur,44514.0,13042,445,30803,84121.0,,,,,
34,Punjab,Gurdaspur,420860.0,207904,37877,210850,2298323.0,185488.0,76235,9645,158777,2298323.0
35,Punjab,Kapurthala,165433.0,68489,10091,128045,815168.0,95770.0,30646,3926,90119,815168.0
36,Punjab,Jalandhar,330339.0,154268,20481,251057,2193590.0,377791.0,143938,18133,361923,2193590.0
37,Punjab,Hoshiarpur,422673.0,173295,27473,240923,1586625.0,128592.0,44107,6301,114318,1586625.0
38,Punjab,Shahid Bhagat Singh Nagar,183168.0,73450,9891,122356,612310.0,48383.0,17417,3144,41173,612310.0
39,Punjab,Fatehgarh Sahib,117559.0,45965,7523,96986,600163.0,57337.0,20239,2580,53839,600163.0
40,Punjab,Ludhiana,395032.0,178159,28047,345653,3498739.0,641789.0,262491,31447,621893,3498739.0
41,Punjab,Moga,214295.0,96861,15857,183007,995746.0,74144.0,25802,4967,70214,995746.0
42,Punjab,Firozpur,348522.0,177397,37640,232115,2029074.0,153868.0,63239,10924,139558,2029074.0
43,Punjab,Muktsar,149507.0,78939,15997,108093,901896.0,74650.0,30083,6793,67035,901896.0
44,Punjab,Faridkot,99946.0,48973,7695,80056,617508.0,58917.0,23802,4772,54674,617508.0
45,Punjab,Bathinda,218159.0,111479,16143,183908,1388525.0,137563.0,44570,7428,128071,1388525.0
46,Punjab,Mansa,145603.0,67705,10483,91584,769751.0,50786.0,17318,2996,43168,769751.0
47,Punjab,Patiala,299279.0,143653,21248,231342,1895686.0,218090.0,70224,9159,211329,1895686.0
48,Punjab,Amritsar,275477.0,152063,21487,167490,2490656.0,385476.0,163827,20815,360034,2490656.0
49,Punjab,Tarn Taran,222717.0,124053,18040,144320,1119627.0,44457.0,19383,3156,38988,1119627.0
50,Punjab,Rupnagar,148162.0,52745,8889,84304,684627.0,60537.0,16708,3026,55512,684627.0
51,Punjab,Sahibzada Ajit Singh Nagar,117293.0,50670,8562,71196,994628.0,174042.0,41247,6613,160814,994628.0
52,Punjab,Sangrur,292156.0,133515,17821,229634,1655169.0,156788.0,53935,7369,144244,1655169.0
53,Punjab,Barnala,102577.0,50980,6667,82266,595527.0,54222.0,22231,3199,48908,595527.0
54,Chandigarh,Chandigarh,8911.0,4179,249,7841,1055450.0,289456.0,76995,10130,253563,1055450.0
55,Uttarakhand,Uttarkashi,112148.0,30279,3364,44298,330086.0,9061.0,1440,72,8290,330086.0
56,Uttarakhand,Chamoli,163434.0,42983,4085,76813,391605.0,22906.0,2657,206,20042,391605.0
57,Uttarakhand,Rudraprayag,112705.0,22315,2141,57479,242285.0,4454.0,432,13,4079,242285.0
58,Uttarakhand,Tehri Garhwal,227059.0,62668,6357,113756,618931.0,27177.0,2880,190,26062,618931.0
59,Uttarakhand,Dehradun,228245.0,60941,8901,170270,1696694.0,269393.0,54956,6465,256462,1696694.0
60,Uttarakhand,Garhwal,279682.0,70200,5034,135086,687271.0,36780.0,5296,404,34830,687271.0
61,Uttarakhand,Pithoragarh,183687.0,46656,4224,88169,483439.0,26256.0,2599,131,25337,483439.0
62,Uttarakhand,Bageshwar,96031.0,24103,2784,51376,259898.0,3880.0,353,34,3492,259898.0
63,Uttarakhand,Almora,260056.0,62673,4420,134188,622506.0,21082.0,3056,274,19374,622506.0
64,Uttarakhand,Champawat,85202.0,34336,5112,34421,259648.0,12839.0,3607,757,10258,259648.0
65,Uttarakhand,Nainital,193086.0,61208,9847,134001,954605.0,105577.0,20904,3167,100086,954605.0
66,Uttarakhand,Udham Singh Nagar,269406.0,123657,18050,153292,1648902.0,145253.0,52872,5810,133632,1648902.0
67,Uttarakhand,Hardwar,301828.0,145782,15996,151517,1890422.0,186183.0,47104,4096,172405,1890422.0
68,Haryana,Panchkula,70895.0,24955,3473,31193,561293.0,93656.0,21259,4401,82042,561293.0
69,Haryana,Ambala,175365.0,77511,7540,89611,1128350.0,139891.0,39729,4616,124922,1128350.0
70,Haryana,Yamunanagar,214464.0,101012,13725,98653,1214205.0,143259.0,48564,5730,131655,1214205.0
71,Haryana,Kurukshetra,203553.0,93634,8752,140655,964655.0,88268.0,26127,3089,81559,964655.0
72,Haryana,Kaithal,231091.0,112079,11092,133339,1074304.0,75696.0,27931,3103,62600,1074304.0
73,Haryana,Karnal,292682.0,139023,14341,200779,1505324.0,135920.0,39824,3533,124502,1505324.0
74,Haryana,Panipat,173502.0,82586,7287,115725,1205437.0,153804.0,59983,4460,145959,1205437.0
75,Haryana,Sonipat,283858.0,142496,13341,159528,1450001.0,133576.0,47553,4541,123157,1450001.0
76,Haryana,Jind,278335.0,142229,13916,142785,1334152.0,89665.0,30396,2510,78546,1334152.0
77,Haryana,Fatehabad,203020.0,94201,11572,148001,942011.0,55360.0,18711,2712,50322,942011.0
78,Haryana,Sirsa,245476.0,102363,14483,214791,1295189.0,93316.0,30794,3825,89490,1295189.0
79,Haryana,Hisar,302013.0,140436,16610,188758,1743931.0,154113.0,49624,5085,137931,1743931.0
80,Haryana,Bhiwani,357047.0,163884,18923,175667,1634445.0,99235.0,41281,4366,86135,1634445.0
81,Haryana,Rohtak,175203.0,86375,8234,102318,1061204.0,131739.0,43869,3556,121331,1061204.0
82,Haryana,Jhajjar,211816.0,95529,10378,123912,958405.0,78328.0,32036,3524,71826,958405.0
83,Haryana,Mahendragarh,223726.0,94188,6935,87253,922088.0,44216.0,16448,1238,34134,922088.0
84,Haryana,Rewari,199449.0,83170,6581,99325,900332.0,69305.0,21484,1663,60849,900332.0
85,Haryana,Gurgaon,141703.0,55689,4534,92957,1514432.0,381988.0,104664,14897,350282,1514432.0
86,Haryana,Mewat,187398.0,109440,16865,33356,1089263.0,36237.0,14929,1739,22648,1089263.0
87,Haryana,Faridabad,87700.0,37886,3771,51392,1809733.0,382981.0,149745,9191,341619,1809733.0
88,Haryana,Palwal,186069.0,95081,11722,59728,1042708.0,63090.0,22838,2271,52238,1042708.0
89,Delhi,North West,67592.0,31497,3041,43326,3656539.0,959275.0,329990,31656,824017,3656539.0
90,Delhi,North,4512.0,1141,40,4421,887978.0,296559.0,110023,10379,266606,887978.0
91,Delhi,North East,5326.0,1938,149,5059,2241624.0,482255.0,171682,9645,458624,2241624.0
92,Delhi,East,1086.0,72,13,1065,1709346.0,461132.0,111593,8761,430697,1709346.0
93,Delhi,West,1809.0,873,32,1575,2543243.0,699703.0,201514,19591,629032,2543243.0
94,Delhi,South West,41179.0,14618,1358,36113,2292958.0,606503.0,168001,15769,553130,2292958.0
95,Delhi,South,2918.0,1205,134,2643,2731929.0,728145.0,220627,21116,640767,2731929.0
96,Rajasthan,Ganganagar,397697.0,167430,9942,323327,1969168.0,164897.0,53096,5441,154343,1969168.0
97,Rajasthan,Hanumangarh,389059.0,143173,9337,320195,1774692.0,108694.0,34999,3369,102063,1774692.0
98,Rajasthan,Bikaner,335754.0,169891,16451,99047,2363937.0,196179.0,53556,3335,181661,2363937.0
99,Rajasthan,Churu,344897.0,135199,20004,162101,2039547.0,148996.0,45294,3277,130371,2039547.0
100,Rajasthan,Jhunjhunun,500452.0,122110,12010,228706,2137045.0,150357.0,38190,2706,124044,2137045.0
101,Rajasthan,Alwar,782294.0,309006,28162,115779,3674179.0,212967.0,61334,3407,168882,3674179.0
102,Rajasthan,Bharatpur,,,,,2548462.0,129697.0,54472,3112,90139,2548462.0
103,Rajasthan,Dhaulpur,214670.0,125367,14168,10304,1206516.0,58626.0,23333,2051,36817,1206516.0
104,Rajasthan,Karauli,305047.0,190349,17082,25013,1458248.0,59308.0,24612,1838,37008,1458248.0
105,Rajasthan,Sawai Madhopur,282057.0,155695,12410,24821,1335551.0,71264.0,24799,1852,51452,1335551.0
106,Rajasthan,Dausa,361084.0,170070,19137,33580,1634409.0,59610.0,15975,834,45899,1634409.0
107,Rajasthan,Jaipur,754841.0,321562,31703,166065,6626178.0,977838.0,264994,11734,886899,6626178.0
108,Rajasthan,Sikar,527560.0,165653,14771,212079,2677333.0,178274.0,47955,2852,150998,2677333.0
109,Rajasthan,Nagaur,675712.0,313530,42569,179063,3307743.0,166489.0,53276,3995,134190,3307743.0
110,Rajasthan,Jodhpur,584215.0,289186,30379,80037,3687165.0,307442.0,79320,5226,277005,3687165.0
111,Rajasthan,Jaisalmer,159117.0,89264,5091,26572,669919.0,30830.0,12455,524,20501,669919.0
112,Rajasthan,Barmer,542825.0,322438,28769,52654,2603751.0,55980.0,16234,1399,46351,2603751.0
113,Rajasthan,Jalor,419216.0,218411,35214,47371,1828730.0,48202.0,17593,1928,29837,1828730.0
114,Rajasthan,Sirohi,238535.0,121175,16458,38642,1036346.0,69639.0,18663,1323,47493,1036346.0
115,Rajasthan,Pali,512909.0,256967,27697,95913,2037573.0,139808.0,46416,3495,96607,2037573.0
116,Rajasthan,Ajmer,409335.0,204258,13917,57716,2583052.0,274919.0,76702,3024,236980,2583052.0
117,Rajasthan,Tonk,298911.0,161710,5679,20624,1421326.0,81755.0,29677,2043,53713,1421326.0
118,Rajasthan,Bundi,239836.0,135027,8154,19906,1110906.0,63452.0,21319,1269,40736,1110906.0
119,Rajasthan,Bhilwara,530015.0,294158,19080,55651,2408523.0,145865.0,43905,1896,108961,2408523.0
120,Rajasthan,Rajsamand,304622.0,166323,12794,34422,1156597.0,61054.0,18865,610,43592,1156597.0
121,Rajasthan,Dungarpur,322816.0,200468,20014,29376,1388552.0,31547.0,8076,662,23376,1388552.0
122,Rajasthan,Banswara,390437.0,267839,35529,26940,1797485.0,39407.0,9260,906,32510,1797485.0
123,Rajasthan,Chittaurgarh,366780.0,201362,13204,35210,1544338.0,88873.0,23817,1599,64432,1544338.0
124,Rajasthan,Kota,203454.0,94199,5696,25024,1951014.0,311735.0,91338,5922,239412,1951014.0
125,Rajasthan,Baran,249184.0,126336,7724,18688,1222755.0,69804.0,24361,1396,39997,1222755.0
126,Rajasthan,Jhalawar,298624.0,178278,12840,21500,1411129.0,63763.0,19128,1339,42657,1411129.0
127,Rajasthan,Udaipur,665449.0,399934,25287,61886,3068420.0,182769.0,40209,2193,157546,3068420.0
128,Rajasthan,Pratapgarh,209813.0,132601,5245,13008,867848.0,24269.0,5824,339,17012,867848.0
129,Uttar Pradesh,Saharanpur,605082.0,281363,34489,259580,3466382.0,284156.0,105990,8808,261423,3466382.0
130,Uttar Pradesh,Muzaffarnagar,673746.0,338220,30992,369886,4143512.0,296104.0,118441,9475,274192,4143512.0
131,Uttar Pradesh,Bijnor,683875.0,359718,37613,344673,3682713.0,224648.0,95924,7188,207574,3682713.0
132,Uttar Pradesh,Moradabad,692398.0,439672,41543,330966,4772006.0,355518.0,164249,11376,332764,4772006.0
133,Uttar Pradesh,Rampur,396775.0,257506,24600,223781,2335819.0,143217.0,69460,5585,135053,2335819.0
134,Uttar Pradesh,Jyotiba Phule Nagar,335888.0,203212,19817,135362,1840221.0,115486.0,58551,4619,106247,1840221.0
135,Uttar Pradesh,Meerut,381520.0,190378,15642,202587,3443689.0,422303.0,151606,8868,392319,3443689.0
136,Uttar Pradesh,Baghpat,246055.0,128686,7873,144680,1303048.0,69991.0,32545,2169,60542,1303048.0
137,Uttar Pradesh,Ghaziabad,355407.0,180191,12794,212533,4681645.0,836316.0,285183,15053,792827,4681645.0
138,Uttar Pradesh,Gautam Buddha Nagar,170835.0,72263,4100,88321,1648115.0,338935.0,95240,4406,310125,1648115.0
139,Uttar Pradesh,Bulandshahr,658449.0,370706,28313,203460,3499171.0,221628.0,95964,6205,188383,3499171.0
140,Uttar Pradesh,Aligarh,582117.0,330060,25031,124573,3673889.0,275942.0,116999,7450,232895,3673889.0
141,Uttar Pradesh,Mahamaya Nagar,288150.0,158770,12102,47544,1564708.0,84883.0,39385,2716,61709,1564708.0
142,Uttar Pradesh,Mathura,407488.0,217191,16299,79867,2547184.0,177802.0,72009,4089,144375,2547184.0
143,Uttar Pradesh,Agra,496971.0,262897,21369,82497,4418797.0,406852.0,155417,7730,333618,4418797.0
144,Uttar Pradesh,Firozabad,349747.0,201454,23433,39871,2498156.0,185621.0,96708,7424,152394,2498156.0
145,Uttar Pradesh,Mainpuri,338475.0,180745,25385,45694,1868529.0,72783.0,30277,3202,54878,1868529.0
146,Uttar Pradesh,Budaun,710956.0,464965,57587,149300,3681896.0,156668.0,81154,9870,121417,3681896.0
147,Uttar Pradesh,Bareilly,631613.0,397916,48634,282962,4448359.0,362798.0,169063,14511,334862,4448359.0
148,Uttar Pradesh,Pilibhit,371752.0,233088,34201,131971,2031007.0,89638.0,40874,7529,79598,2031007.0
149,Uttar Pradesh,Shahjahanpur,520289.0,319977,62434,140478,3006538.0,134714.0,66952,11046,115719,3006538.0
150,Uttar Pradesh,Kheri,754938.0,483160,83798,138153,4021243.0,107672.0,49313,9582,82046,4021243.0
151,Uttar Pradesh,Sitapur,827583.0,512273,100137,98482,4483992.0,111319.0,47199,9462,80149,4483992.0
152,Uttar Pradesh,Hardoi,786613.0,490059,65288,136870,4092845.0,121064.0,56173,7990,89587,4092845.0
153,Uttar Pradesh,Unnao,596317.0,351827,43531,94218,3108367.0,121039.0,53499,6172,86784,3108367.0
154,Uttar Pradesh,Lucknow,344155.0,196856,28564,73993,4589838.0,717566.0,223163,29420,629305,4589838.0
155,Uttar Pradesh,Rae Bareli,705025.0,390583,54991,94473,3405559.0,73393.0,25027,3816,52182,3405559.0
156,Uttar Pradesh,Farrukhabad,316647.0,188721,27231,75678,1885204.0,94843.0,43343,4457,77486,1885204.0
157,Uttar Pradesh,Kannauj,299785.0,174774,26381,65053,1656616.0,65985.0,28571,3893,49884,1656616.0
158,Uttar Pradesh,Etawah,265643.0,145306,20720,52597,1581810.0,85483.0,34620,3590,71292,1581810.0
159,Uttar Pradesh,Auraiya,255836.0,141221,23025,52190,1379545.0,58438.0,22557,2337,43945,1379545.0
160,Uttar Pradesh,Kanpur Dehat,363933.0,206713,30570,83704,1796184.0,41323.0,16322,2438,27397,1796184.0
161,Uttar Pradesh,Kanpur Nagar,364869.0,214542,25175,86109,4581268.0,684906.0,265058,32875,583539,4581268.0
162,Uttar Pradesh,Jalaun,304856.0,174682,8840,86274,1689974.0,91565.0,37633,3204,69223,1689974.0
163,Uttar Pradesh,Jhansi,309592.0,146746,6191,64085,1998603.0,195321.0,64260,3711,139849,1998603.0
164,Uttar Pradesh,Lalitpur,258013.0,136230,6966,30961,1221592.0,43819.0,15862,1139,27562,1221592.0
165,Uttar Pradesh,Hamirpur,256081.0,129320,3841,64020,1104285.0,55300.0,20516,884,37991,1104285.0
166,Uttar Pradesh,Mahoba,198298.0,100537,3371,35297,875958.0,48525.0,23631,776,26543,875958.0
167,Uttar Pradesh,Banda,378056.0,199991,4158,75611,1799410.0,67569.0,23784,1148,49663,1799410.0
168,Uttar Pradesh,Chitrakoot,207237.0,108799,3730,24453,991730.0,23558.0,11001,636,13828,991730.0
169,Uttar Pradesh,Fatehpur,558807.0,320755,31851,102261,2632733.0,77733.0,31792,3342,56045,2632733.0
170,Uttar Pradesh,Pratapgarh,711085.0,317854,44798,80352,3209141.0,41701.0,13219,1251,26730,3209141.0
171,Uttar Pradesh,Kaushambi,349856.0,193120,15393,48280,1599596.0,30764.0,13197,1353,15812,1599596.0
172,Uttar Pradesh,Allahabad,983266.0,479833,45230,153389,5954391.0,265304.0,80917,7693,222855,5954391.0
173,Uttar Pradesh,Bara Banki,635840.0,323642,75664,83930,3260699.0,79068.0,31231,6957,53608,3260699.0
174,Uttar Pradesh,Faizabad,510378.0,262334,47465,74004,2470996.0,79288.0,28622,3885,60417,2470996.0
175,Uttar Pradesh,Ambedkar Nagar,501559.0,232723,49654,69716,2397888.0,65031.0,27313,6373,35376,2397888.0
176,Uttar Pradesh,Sultanpur,839737.0,418189,72217,110005,3797117.0,49891.0,14817,2195,36370,3797117.0
177,Uttar Pradesh,Bahraich,698520.0,430986,60072,73344,3487731.0,61742.0,25931,3519,49084,3487731.0
178,Uttar Pradesh,Shrawasti,248770.0,139808,16916,25872,1117361.0,8504.0,3189,850,5357,1117361.0
179,Uttar Pradesh,Balrampur,410070.0,232509,27474,41827,2148665.0,35768.0,14486,1466,25717,2148665.0
180,Uttar Pradesh,Gonda,673578.0,344198,76114,53212,3433919.0,52794.0,17158,2322,40704,3433919.0
181,Uttar Pradesh,Siddharthnagar,480165.0,215113,31690,49937,2559297.0,33348.0,11805,1734,15640,2559297.0
182,Uttar Pradesh,Basti,513960.0,207125,51396,67328,2464464.0,31065.0,11090,2112,22397,2464464.0
183,Uttar Pradesh,Sant Kabir Nagar,324972.0,141037,33147,39971,1715183.0,27179.0,10300,1739,13507,1715183.0
184,Uttar Pradesh,Mahrajganj,573046.0,294545,50428,95698,2684703.0,34033.0,13374,1973,19875,2684703.0
185,Uttar Pradesh,Gorakhpur,761958.0,356596,67814,141724,4440895.0,189170.0,59777,6999,152092,4440895.0
186,Uttar Pradesh,Kushinagar,742324.0,414959,63097,109863,3564544.0,42775.0,16553,4020,26648,3564544.0
187,Uttar Pradesh,Deoria,597778.0,277966,50811,99828,3100946.0,67928.0,22823,4483,42387,3100946.0
188,Uttar Pradesh,Azamgarh,891024.0,430364,80192,149692,4613913.0,80434.0,30082,3860,51960,4613913.0
189,Uttar Pradesh,Mau,352207.0,166241,35572,61988,2205968.0,99321.0,43800,6753,63068,2205968.0
190,Uttar Pradesh,Ballia,564927.0,269470,72310,125413,3239774.0,64454.0,23267,5994,39316,3239774.0
191,Uttar Pradesh,Jaunpur,926088.0,426926,66678,142617,4494204.0,80582.0,35858,3545,57857,4494204.0
192,Uttar Pradesh,Ghazipur,700173.0,358488,72817,130232,3620268.0,61467.0,23603,4487,40260,3620268.0
193,Uttar Pradesh,Chandauli,344937.0,169019,23455,64848,1952756.0,50822.0,18702,2337,35168,1952756.0
194,Uttar Pradesh,Varanasi,438935.0,208933,29408,118951,3676841.0,316129.0,113174,11064,281354,3676841.0
195,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),293510.0,140004,18197,36982,1578213.0,45997.0,20238,2621,25574,1578213.0
196,Uttar Pradesh,Mirzapur,465152.0,240018,22327,89309,2496970.0,77963.0,31730,2728,53404,2496970.0
197,Uttar Pradesh,Sonbhadra,337048.0,188072,6066,46175,1862559.0,91040.0,31317,4278,64365,1862559.0
198,Uttar Pradesh,Etah,334246.0,189183,23397,30750,1774480.0,67752.0,29404,2100,53049,1774480.0
199,Uttar Pradesh,Kanshiram Nagar,271234.0,166808,24139,30378,1436719.0,72490.0,36317,3189,55744,1436719.0
200,Bihar,Pashchim Champaran,839514.0,531412,41136,96544,3935042.0,96620.0,50145,7149,52078,3935042.0
201,Bihar,Purba Champaran,1142260.0,639665,63966,177050,5099371.0,101565.0,43571,5789,54845,5099371.0
202,Bihar,Sheohar,158484.0,94456,5388,31379,656246.0,7516.0,3382,601,2773,656246.0
203,Bihar,Sitamarhi,807294.0,473881,50052,150963,3423574.0,49670.0,20762,3228,30050,3423574.0
204,Bihar,Madhubani,1047552.0,532156,49234,181226,4487379.0,41234.0,17606,2927,22884,4487379.0
205,Bihar,Supaul,572287.0,355390,28042,52078,2229076.0,27815.0,14408,2169,13017,2229076.0
206,Bihar,Araria,659061.0,424435,24385,44157,2811569.0,44213.0,21443,2829,24007,2811569.0
207,Bihar,Kishanganj,401793.0,249915,14062,24911,1690400.0,43357.0,20117,3425,22502,1690400.0
208,Bihar,Purnia,712847.0,464063,36355,61304,3264619.0,85749.0,39530,8317,50677,3264619.0
