,State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Latrine_premise,Population_x,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Latrine_premise,Population_y
209,Bihar,Katihar,668232.0,414303,33411,84865,3071029.0,69838.0,29541,4958,47839,3071029.0
210,Bihar,Madhepura,486278.0,311217,30149,54949,2001762.0,24000.0,11016,2087,12312,2001762.0
211,Bihar,Saharsa,432651.0,278194,28554,54081,1900661.0,38046.0,16397,2815,25719,1900661.0
212,Bihar,Darbhanga,907174.0,478987,73481,189599,3937385.0,95539.0,38215,8598,64011,3937385.0
213,Bihar,Muzaffarpur,998694.0,603211,83890,218713,4801062.0,120700.0,43693,8207,93059,4801062.0
214,Bihar,Gopalganj,515925.0,273956,41274,93382,2562012.0,38133.0,15100,2326,19371,2562012.0
215,Bihar,Siwan,632514.0,294751,51866,127767,3330464.0,41858.0,14399,2553,29886,3330464.0
216,Bihar,Saran,701323.0,360480,61015,124835,3951862.0,76299.0,31664,6027,45016,3951862.0
217,Bihar,Vaishali,699317.0,397911,86015,174829,3495021.0,51494.0,22966,5458,31926,3495021.0
218,Bihar,Samastipur,1012979.0,599683,98258,172206,4261566.0,43486.0,16785,2826,30527,4261566.0
219,Bihar,Begusarai,594377.0,339389,68947,151566,2970541.0,139248.0,60572,13646,80346,2970541.0
220,Bihar,Khagaria,373696.0,219733,33258,81092,1666886.0,21007.0,9936,1512,13927,1666886.0
221,Bihar,Bhagalpur,522527.0,307245,45982,131154,3037766.0,130634.0,55911,10058,93664,3037766.0
222,Bihar,Banka,425604.0,257490,28941,47242,2034763.0,18492.0,8672,943,8284,2034763.0
223,Bihar,Munger,222281.0,130256,17560,58015,1367765.0,85782.0,33626,5747,63650,1367765.0
224,Bihar,Lakhisarai,175882.0,103594,13542,47136,1000912.0,31763.0,16612,2668,19566,1000912.0
225,Bihar,Sheikhpura,108293.0,64975,10179,26315,636342.0,24345.0,10882,1801,12708,636342.0
226,Bihar,Nalanda,514141.0,306428,48843,117224,2877653.0,102522.0,42854,7279,75456,2877653.0
227,Bihar,Patna,657991.0,384266,59877,181605,5838465.0,552103.0,171151,28709,477569,5838465.0
228,Bihar,Bhojpur,434559.0,251175,37806,89084,2728407.0,77368.0,31798,6344,53074,2728407.0
229,Bihar,Buxar,299252.0,169975,31421,59850,1706352.0,35405.0,14020,3115,23792,1706352.0
230,Bihar,Kaimur (Bhabua),325143.0,196061,21134,47145,1626384.0,15299.0,5125,703,10739,1626384.0
231,Bihar,Rohtas,512383.0,295644,32792,108112,2959918.0,95678.0,39993,5645,65443,2959918.0
232,Bihar,Aurangabad,428291.0,247552,28267,73666,2540073.0,49006.0,20141,2646,33324,2540073.0
233,Bihar,Gaya,696289.0,437269,55006,114887,4391418.0,111282.0,40061,5230,86577,4391418.0
234,Bihar,Nawada,379551.0,236460,39093,65662,2219146.0,45323.0,17993,2900,31408,2219146.0
235,Bihar,Jamui,325909.0,209233,26072,38783,1760405.0,30851.0,15086,2622,15086,1760405.0
236,Bihar,Jehanabad,186660.0,114235,16986,41625,1125313.0,28132.0,11027,1941,19045,1125313.0
237,Bihar,Arwal,134334.0,83152,10478,30225,700843.0,9960.0,5149,607,3884,700843.0
238,Sikkim,North  District,11543.0,5228,427,8657,43709.0,2066.0,419,37,2010,43709.0
239,Sikkim,West District,32091.0,16558,2535,26988,136435.0,1886.0,290,124,1684,136435.0
240,Sikkim,South District,31135.0,14104,1836,26433,146850.0,8163.0,1248,73,7991,146850.0
241,Sikkim,East District,40626.0,16900,3046,34857,283583.0,41512.0,7638,705,39394,283583.0
242,Arunachal Pradesh,Tawang,10730.0,5032,439,7446,49977.0,2452.0,613,14,2390,49977.0
243,Arunachal Pradesh,West Kameng,17889.0,8640,447,6958,83947.0,,,,,83947.0
244,Arunachal Pradesh,East Kameng,14503.0,8440,377,3190,78690.0,5215.0,2466,130,3337,78690.0
245,Arunachal Pradesh,Papum Pare,20308.0,8996,812,11128,176573.0,30180.0,9476,1056,27675,176573.0
246,Arunachal Pradesh,Upper Subansiri,14542.0,9146,363,5002,83448.0,4672.0,1798,56,3975,83448.0
247,Arunachal Pradesh,West Siang,22272.0,9176,178,15835,112274.0,8503.0,2550,178,8128,112274.0
248,Arunachal Pradesh,East Siang,19497.0,5459,292,9241,99214.0,9524.0,5371,409,8638,99214.0
249,Arunachal Pradesh,Upper Siang,8569.0,2502,34,4824,35320.0,2182.0,1036,24,1749,35320.0
250,Arunachal Pradesh,Changlang,33422.0,16644,568,21824,148226.0,6498.0,2488,51,5932,148226.0
251,Arunachal Pradesh,Tirap,18420.0,7975,184,15767,111975.0,6500.0,3068,97,5973,111975.0
252,Arunachal Pradesh,Lower Subansiri,18112.0,7281,271,12334,83030.0,5365.0,1314,37,5284,83030.0
253,Arunachal Pradesh,Kurung Kumey,18603.0,8315,2325,4371,92076.0,1092.0,542,55,880,92076.0
254,Arunachal Pradesh,Dibang Valley,2055.0,1021,147,1329,8004.0,1175.0,573,65,965,8004.0
255,Arunachal Pradesh,Lower Dibang Valley,12000.0,6324,384,5760,54080.0,3950.0,1275,146,3499,54080.0
256,Arunachal Pradesh,Lohit,33599.0,18177,2015,16631,145726.0,11372.0,5310,409,10143,145726.0
257,Arunachal Pradesh,Anjaw,6025.0,3181,361,1668,21167.0,428.0,292,0,274,21167.0
258,Nagaland,Mon,43607.0,27908,610,27341,250260.0,7415.0,3611,415,6984,250260.0
259,Nagaland,Mokokchung,37536.0,12799,187,36147,194622.0,17742.0,5854,124,17475,194622.0
260,Nagaland,Zunheboto,31267.0,13820,531,22418,140757.0,6044.0,2181,12,5705,140757.0
261,Nagaland,Wokha,38499.0,19865,384,22906,166343.0,8170.0,1772,16,7900,166343.0
262,Nagaland,Dimapur,49116.0,21954,1571,44990,378811.0,62853.0,21747,1319,60841,378811.0
263,Nagaland,Phek,38903.0,21163,933,29332,163418.0,7295.0,2837,29,6828,163418.0
264,Nagaland,Tuensang,40690.0,22379,1383,20263,196596.0,9451.0,5094,292,8392,196596.0
265,Nagaland,Longleng,12686.0,8385,279,8753,50484.0,2451.0,1561,137,1855,50484.0
266,Nagaland,Kiphire,16032.0,9170,160,5867,74004.0,4290.0,1192,17,4088,74004.0
267,Nagaland,Kohima,31845.0,10699,191,16623,267988.0,44255.0,14117,840,40714,267988.0
268,Nagaland,Peren,20204.0,10708,181,15577,95219.0,4073.0,2488,85,3783,95219.0
269,Manipur,Senapati,38008.0,22690,836,27555,479148.0,1826.0,1157,32,1782,479148.0
270,Manipur,Tamenglong,23982.0,13573,2014,15924,140651.0,4119.0,2253,428,3983,140651.0
271,Manipur,Churachandpur,52972.0,28392,1218,43595,274143.0,4853.0,2547,111,4794,274143.0
272,Manipur,Bishnupur,34977.0,12137,2063,31864,237399.0,21172.0,6372,868,19986,237399.0
273,Manipur,Thoubal,65961.0,22096,3627,60486,422168.0,38302.0,10264,1991,36042,422168.0
274,Manipur,Imphal West,51055.0,16899,2705,46970,517992.0,85746.0,26152,3772,82916,517992.0
275,Manipur,Imphal East,64421.0,23449,2963,58558,456113.0,46520.0,14653,1488,44426,456113.0
276,Manipur,Ukhrul,36084.0,25403,1876,29011,183998.0,5806.0,3274,243,5579,183998.0
277,Manipur,Chandel,30377.0,17740,1245,23420,144182.0,3783.0,1539,590,3665,144182.0
278,Mizoram,Mamit,16726.0,8312,986,13899,86364.0,4129.0,883,41,4075,86364.0
279,Mizoram,Kolasib,9669.0,4554,212,9253,83955.0,12507.0,4815,300,12081,83955.0
280,Mizoram,Aizawl,20570.0,7117,349,20035,400309.0,80341.0,13336,562,79778,400309.0
281,Mizoram,Champhai,18395.0,8866,882,17456,125745.0,12717.0,5646,190,12386,125745.0
282,Mizoram,Serchhip,7472.0,3885,463,7203,64937.0,8018.0,3736,769,7969,64937.0
283,Mizoram,Lunglei,21479.0,10696,837,17290,161428.0,17315.0,4640,138,16830,161428.0
284,Mizoram,Lawngtlai,21993.0,10930,1143,13305,117894.0,5273.0,1824,84,5183,117894.0
285,Mizoram,Saiha,7043.0,2281,366,6127,56574.0,5784.0,1660,133,5645,56574.0
286,Tripura,West Tripura,289621.0,119903,11584,246757,1725739.0,217016.0,69879,7812,212892,1725739.0
287,Tripura,South Tripura,219171.0,94024,9862,181035,876001.0,44906.0,12304,1616,44007,876001.0
288,Tripura,Dhalai,89457.0,42492,6440,59399,378230.0,14071.0,5628,1266,13564,378230.0
289,Tripura,North Tripura,150437.0,72811,12486,122606,693947.0,42184.0,14511,2995,40918,693947.0
290,Meghalaya,West Garo Hills,139351.0,68281,7664,78454,643291.0,18594.0,6340,1171,17459,643291.0
291,Meghalaya,East Garo Hills,62698.0,30659,2257,49719,317917.0,11518.0,4872,138,11137,317917.0
292,Meghalaya,South Garo Hills,35930.0,18396,1437,22779,142334.0,3713.0,1555,100,3245,142334.0
293,Meghalaya,West Khasi Hills,74832.0,41980,6884,30531,383461.0,12299.0,5755,565,11130,383461.0
294,Meghalaya,Ribhoi,57988.0,31255,3421,37170,258840.0,5736.0,1955,177,5242,258840.0
295,Meghalaya,East Khasi Hills,106248.0,56205,9881,47067,825922.0,108843.0,25578,2285,105468,825922.0
296,Meghalaya,Jaintia Hills,76546.0,35517,6429,33374,395124.0,7171.0,1003,150,6891,395124.0
297,Assam,Kokrajhar,204896.0,112692,26636,51019,887142.0,17115.0,4244,804,15420,887142.0
298,Assam,Dhubri,460602.0,295706,81065,179634,1949258.0,60417.0,24045,7370,48394,1949258.0
299,Assam,Goalpara,228610.0,138080,28804,141966,1008183.0,39504.0,18329,3160,33578,1008183.0
300,Assam,Barpeta,447189.0,282623,84071,312137,1693622.0,52192.0,17640,3862,48434,1693622.0
301,Assam,Morigaon,232206.0,145128,34366,132821,957423.0,25275.0,10817,2325,22823,957423.0
302,Assam,Nagaon,674999.0,400274,93149,485999,2823768.0,124186.0,54269,7326,118225,2823768.0
303,Assam,Sonitpur,483325.0,280811,49299,265828,1924110.0,64528.0,20778,2903,61301,1924110.0
304,Assam,Lakhimpur,293239.0,190018,28444,157469,1042137.0,34694.0,13079,1908,32855,1042137.0
305,Assam,Dhemaji,211758.0,140183,21175,85338,686133.0,16504.0,7971,1188,15777,686133.0
306,Assam,Tinsukia,290704.0,162794,14535,224714,1327929.0,90910.0,33727,4545,85909,1327929.0
307,Assam,Dibrugarh,299852.0,162519,17091,222490,1326335.0,77163.0,22917,3163,74385,1326335.0
308,Assam,Sivasagar,360182.0,217189,21971,258970,1151050.0,45047.0,16397,1756,41983,1151050.0
309,Assam,Jorhat,286330.0,174374,23192,168648,1092256.0,80824.0,28530,3232,76136,1092256.0
310,Assam,Golaghat,292893.0,187451,23138,190673,1066888.0,34190.0,13231,1435,33403,1066888.0
311,Assam,Karbi Anglong,215691.0,140414,9274,104610,956313.0,37185.0,19336,1338,35139,956313.0
312,Assam,Dima Hasao,37610.0,23468,1692,21475,214102.0,21309.0,9631,703,20584,214102.0
313,Assam,Cachar,346227.0,197003,42239,268672,1736617.0,88933.0,33083,5424,85197,1736617.0
314,Assam,Karimganj,261945.0,150880,39029,219247,1228686.0,32695.0,11802,2844,31844,1228686.0
315,Assam,Hailakandi,159215.0,94732,26748,130397,659296.0,16202.0,4941,1231,15894,659296.0
316,Assam,Bongaigaon,181923.0,116976,22740,89506,738804.0,38470.0,11156,1654,35238,738804.0
317,Assam,Chirang,129018.0,74185,14062,30964,482162.0,11613.0,4587,1718,9859,482162.0
318,Assam,Kamrup,390596.0,230842,48043,222639,1517542.0,43849.0,19775,3727,34509,1517542.0
319,Assam,Kamrup Metropolitan,61334.0,32139,6194,39683,1253938.0,366858.0,100152,14307,355852,1253938.0
320,Assam,Nalbari,210706.0,128530,20017,134219,771639.0,28238.0,12227,2400,25442,771639.0
321,Assam,Baksa,291641.0,187525,32663,112865,950075.0,3580.0,1904,268,3368,950075.0
322,Assam,Darrang,268517.0,154665,47796,127814,928500.0,20189.0,6945,1736,18533,928500.0
323,Assam,Udalguri,267790.0,160406,28653,111132,831668.0,13835.0,4883,996,12423,831668.0
324,West Bengal,Darjiling,303284.0,164379,24262,158617,1846823.0,215675.0,68368,11430,187637,1846823.0
325,West Bengal,Jalpaiguri,798378.0,461462,127740,296198,3872846.0,319426.0,118826,33539,262887,3872846.0
326,West Bengal,Koch Bihar,803407.0,463565,101229,447497,2819086.0,97331.0,32995,7689,87889,2819086.0
327,West Bengal,Uttar Dinajpur,683981.0,396024,84813,140900,3007134.0,94269.0,37707,13763,75980,3007134.0
328,West Bengal,Dakshin Dinajpur,390949.0,225186,46522,107510,1676276.0,70077.0,24036,6517,64190,1676276.0
329,West Bengal,Maldah,830318.0,489887,93825,210900,3988845.0,128678.0,62408,10680,95607,3988845.0
330,West Bengal,Murshidabad,1501066.0,842098,255181,520869,7103807.0,350899.0,170186,40704,216855,7103807.0
331,West Bengal,Birbhum,831044.0,432142,129642,155405,3502404.0,134565.0,50192,12514,82892,3502404.0
332,West Bengal,Barddhaman,1364868.0,707001,128297,629204,7717563.0,862368.0,329424,54329,616593,7717563.0
333,West Bengal,Nadia,1081381.0,582864,168695,771024,5167600.0,468390.0,192976,49649,437007,5167600.0
334,West Bengal,North Twenty Four Parganas,1209337.0,559923,238239,954166,10009781.0,1649803.0,551034,89089,1550814,10009781.0
335,West Bengal,Hugli,992085.0,451398,116073,596243,5519145.0,647953.0,218360,34341,575382,5519145.0
336,West Bengal,Bankura,900515.0,471869,105360,148584,3596674.0,90885.0,35263,8088,54894,3596674.0
337,West Bengal,Puruliya,653219.0,409568,48338,39846,2930115.0,99433.0,43253,6662,50611,2930115.0
338,West Bengal,Haora,483384.0,195287,67190,290997,4850029.0,869313.0,305998,56505,725876,4850029.0
339,West Bengal,South Twenty Four Parganas,1568802.0,782832,254145,862841,8161961.0,611430.0,235400,49525,508098,8161961.0
340,West Bengal,Paschim Medinipur,1364335.0,712182,180092,571656,5913457.0,201048.0,65943,16686,155209,5913457.0
341,West Bengal,Purba Medinipur,1193006.0,584572,215934,1021213,5095875.0,170707.0,59406,17241,141345,5095875.0
342,Jharkhand,Garhwa,272872.0,170272,12552,13370,1322784.0,19180.0,8535,1304,8880,1322784.0
343,Jharkhand,Chatra,200974.0,115560,9043,13264,1042886.0,14528.0,6740,595,9544,1042886.0
344,Jharkhand,Kodarma,116714.0,61041,4901,8870,716259.0,34771.0,15542,1877,17489,716259.0
345,Jharkhand,Giridih,452564.0,242574,14029,26248,2445474.0,46886.0,17347,1594,28741,2445474.0
346,Jharkhand,Deoghar,257373.0,155968,13126,14155,1492073.0,64337.0,24062,2702,43942,1492073.0
347,Jharkhand,Godda,276454.0,173336,25433,21839,1313551.0,15576.0,5731,654,10108,1313551.0
348,Jharkhand,Sahibganj,223450.0,145465,16311,20557,1150567.0,37543.0,17457,2928,20385,1150567.0
349,Jharkhand,Pakur,200588.0,120152,14241,14642,900422.0,16587.0,7746,945,7712,900422.0
350,Jharkhand,Dhanbad,258764.0,135074,12161,31569,2684487.0,405455.0,180427,15812,240434,2684487.0
351,Jharkhand,Bokaro,250312.0,125906,10262,16520,2062330.0,258452.0,94851,8270,162049,2062330.0
352,Jharkhand,Lohardaga,96759.0,60474,2709,7063,461790.0,14725.0,5330,647,10381,461790.0
353,Jharkhand,Purbi Singhbhum,262537.0,133893,15227,35705,2293919.0,342126.0,88268,7868,276095,2293919.0
354,Jharkhand,Palamu,355529.0,223272,22398,26309,1939869.0,52375.0,21002,2828,30534,1939869.0
355,Jharkhand,Latehar,146377.0,84898,3220,10539,726978.0,14137.0,5739,706,7888,726978.0
356,Jharkhand,Hazaribagh,312983.0,151796,10328,29107,1734495.0,68765.0,22761,2062,50542,1734495.0
357,Jharkhand,Ramgarh,134067.0,67167,5094,14747,949443.0,118558.0,47186,4268,71134,949443.0
358,Jharkhand,Dumka,303697.0,194062,18221,18829,1321442.0,23281.0,7799,1164,14946,1321442.0
359,Jharkhand,Jamtara,165555.0,103637,8112,7284,791042.0,20113.0,6737,663,12087,791042.0
360,Jharkhand,Ranchi,420740.0,231407,12622,55537,2914253.0,310242.0,98656,12719,245401,2914253.0
361,Jharkhand,Khunti,,,,,531885.0,,,,,531885.0
362,Jharkhand,Gumla,216629.0,137126,6282,13864,1025213.0,16445.0,6314,822,11264,1025213.0
363,Jharkhand,Simdega,144169.0,85924,4180,7064,599578.0,11114.0,4445,444,5934,599578.0
364,Jharkhand,Pashchimi Singhbhum,336928.0,171496,13477,12466,1502338.0,63396.0,23773,2852,37340,1502338.0
365,Jharkhand,Saraikela-Kharsawan,217248.0,116227,7820,13903,1065056.0,68439.0,25048,2326,44143,1065056.0
366,Odisha,Bargarh,411566.0,275337,34983,50622,1481255.0,47395.0,22133,2227,25688,1481255.0
367,Odisha,Jharsuguda,103224.0,73805,6090,9703,579505.0,73962.0,33652,4141,39643,579505.0
368,Odisha,Sambalpur,220697.0,153825,17214,18979,1041099.0,94798.0,39056,4929,56404,1041099.0
369,Odisha,Debagarh,91408.0,68556,12248,5393,312520.0,7350.0,4579,404,3770,312520.0
370,Odisha,Sundargarh,387911.0,294424,22498,32584,2093437.0,230151.0,107940,10126,150748,2093437.0
371,Odisha,Kendujhar,490634.0,343443,42194,45628,1801733.0,83664.0,40828,6442,42501,1801733.0
372,Odisha,Mayurbhanj,689110.0,499604,59263,103366,2519738.0,64479.0,28241,5222,41266,2519738.0
373,Odisha,Baleshwar,601154.0,373316,69733,136461,2320529.0,82440.0,34789,5935,56059,2320529.0
374,Odisha,Bhadrak,373862.0,240393,33273,59817,1506337.0,54244.0,28586,4014,28098,1506337.0
375,Odisha,Kendrapara,414749.0,236406,31106,65530,1440361.0,23494.0,10478,2067,13579,1440361.0
376,Odisha,Jagatsinghapur,309685.0,177449,21987,68440,1136971.0,43047.0,24622,1592,19285,1136971.0
377,Odisha,Cuttack,579529.0,318740,58532,129814,2624470.0,210768.0,77141,13489,164399,2624470.0
378,Odisha,Jajapur,495611.0,286463,72359,98626,1827192.0,45528.0,19531,3186,27863,1827192.0
379,Odisha,Dhenkanal,315390.0,206580,36269,44785,1192811.0,36979.0,15457,2810,22113,1192811.0
380,Odisha,Anugul,340410.0,219224,40849,56848,1273821.0,74177.0,28780,4895,47473,1273821.0
381,Odisha,Nayagarh,261646.0,168238,31920,41601,962789.0,26688.0,12943,2028,14891,962789.0
382,Odisha,Khordha,331834.0,207064,28205,60725,2251673.0,356895.0,130623,18201,273381,2251673.0
383,Odisha,Puri,402014.0,257690,45025,62714,1698730.0,72210.0,33505,4188,52929,1698730.0
384,Odisha,Ganjam,795476.0,490013,75570,151935,3529031.0,219918.0,87747,11435,143606,3529031.0
385,Odisha,Gajapati,152095.0,101903,8973,19316,577817.0,23050.0,9381,1152,13069,577817.0
386,Odisha,Kandhamal,218446.0,150290,14417,13762,733110.0,24489.0,11387,1567,13836,733110.0
387,Odisha,Baudh,131377.0,98664,6174,11823,441162.0,6577.0,3689,355,3374,441162.0
388,Odisha,Subarnapur,176927.0,130925,12738,13977,610183.0,16575.0,10177,961,6464,610183.0
389,Odisha,Balangir,476770.0,327064,33373,48153,1648997.0,62192.0,29168,4229,36133,1648997.0
390,Odisha,Nuapada,197258.0,143801,9468,25051,610382.0,11869.0,6254,771,5744,610382.0
391,Odisha,Kalahandi,456336.0,320804,42895,37419,1576869.0,38412.0,18360,2650,22586,1576869.0
392,Odisha,Rayagada,237343.0,165428,13528,15664,967911.0,49205.0,17615,2115,29769,967911.0
393,Odisha,Nabarangapur,342840.0,237588,15084,19884,1220946.0,29424.0,15123,1441,15712,1220946.0
394,Odisha,Koraput,381789.0,250835,20234,31306,1379647.0,78339.0,30473,4386,50842,1379647.0
395,Odisha,Malkangiri,167884.0,112985,12423,10073,613192.0,15839.0,7238,1330,7555,613192.0
396,Chhattisgarh,Koriya,121852.0,61535,2680,10357,658917.0,59763.0,22411,776,35439,658917.0
397,Chhattisgarh,Surguja,,,,,2359886.0,65167.0,19159,1042,39947,2359886.0
398,Chhattisgarh,Jashpur,,,,,851669.0,20722.0,7832,248,8744,851669.0
399,Chhattisgarh,Raigarh,354278.0,203355,17005,46056,1493984.0,66638.0,25189,1999,38183,1493984.0
400,Chhattisgarh,Korba,206598.0,112389,6611,24585,1206640.0,126055.0,37438,2016,73868,1206640.0
401,Chhattisgarh,Janjgir - Champa,379583.0,223953,21256,41754,1619707.0,61190.0,26801,2325,27168,1619707.0
402,Chhattisgarh,Bilaspur,549632.0,324832,28580,91238,2663629.0,188174.0,67930,5833,123630,2663629.0
403,Chhattisgarh,Kabeerdham,187311.0,114072,11613,16857,822526.0,23868.0,8759,1217,11814,822526.0
404,Chhattisgarh,Rajnandgaon,313604.0,149589,10662,58016,1537133.0,76528.0,25101,1913,40712,1537133.0
405,Chhattisgarh,Durg,533448.0,279526,26672,74682,3343872.0,349741.0,103523,7694,218937,3343872.0
406,Chhattisgarh,Raipur,673499.0,383894,39736,86881,4063872.0,395001.0,118895,11455,256750,4063872.0
407,Chhattisgarh,Mahasamund,274793.0,164875,12640,41768,1032754.0,35774.0,14738,1466,17922,1032754.0
408,Chhattisgarh,Dhamtari,168689.0,92947,7084,40822,799781.0,41792.0,16382,1462,22400,799781.0
409,Chhattisgarh,Uttar Bastar Kanker,169191.0,78673,5075,25040,748941.0,24878.0,9403,796,15150,748941.0
410,Chhattisgarh,Bastar,316425.0,165173,10758,43983,1413199.0,54894.0,19432,1591,33485,1413199.0
411,Chhattisgarh,Narayanpur,26916.0,15503,1184,1103,139820.0,6179.0,3416,135,2731,139820.0
412,Chhattisgarh,Dakshin Bastar Dantewada,106545.0,53379,3409,7671,533638.0,31304.0,11050,907,15589,533638.0
413,Chhattisgarh,Bijapur,50449.0,28503,2118,1362,255230.0,7942.0,4860,246,2231,255230.0
414,Madhya Pradesh,Sheopur,150146.0,90688,7957,8708,687861.0,26376.0,10708,844,15087,687861.0
415,Madhya Pradesh,Morena,319298.0,170824,16603,21392,1965970.0,95288.0,34017,2001,70322,1965970.0
416,Madhya Pradesh,Bhind,271211.0,139944,12475,25222,1703005.0,88385.0,35972,2209,59483,1703005.0
417,Madhya Pradesh,Gwalior,172720.0,83078,7772,29880,2032036.0,272172.0,73214,5443,236789,2032036.0
418,Madhya Pradesh,Datia,160453.0,74931,4332,18131,786754.0,43401.0,15103,1302,27386,786754.0
419,Madhya Pradesh,Shivpuri,367859.0,199747,15450,20600,1726050.0,66759.0,21029,1869,43860,1726050.0
420,Madhya Pradesh,Tikamgarh,322772.0,144279,9360,12588,1445166.0,60220.0,19812,1625,27219,1445166.0
421,Madhya Pradesh,Chhatarpur,375869.0,169892,9772,19545,1762375.0,95048.0,27658,1520,55032,1762375.0
422,Madhya Pradesh,Panna,256744.0,121953,7702,12837,1016520.0,32179.0,11584,740,17312,1016520.0
423,Madhya Pradesh,Sagar,448408.0,231378,21075,50221,2378458.0,165507.0,53127,4137,107083,2378458.0
424,Madhya Pradesh,Damoh,303387.0,164132,15169,17899,1264219.0,66514.0,22681,1928,37380,1264219.0
425,Madhya Pradesh,Satna,461831.0,181037,10160,105297,2228935.0,114173.0,26716,2625,69074,2228935.0
426,Madhya Pradesh,Rewa,523910.0,181796,11002,93255,2365106.0,94489.0,20598,2267,56220,2365106.0
427,Madhya Pradesh,Umaria,138100.0,65183,5800,8009,644758.0,29966.0,8480,629,16541,644758.0
