,State/UT,District,Households_Rural,Households_Rural_Livable,Households_Rural_Dilapidated,Households_Rural_Latrine_premise,Population_x,Households_Urban,Households_Urban_Livable,Households_Urban_Dilapidated,Households_Urban_Latrine_premise,Population_y
428,Madhya Pradesh,Neemuch,174235.0,80670,4878,22999,826067.0,67962.0,18757,951,43223,826067.0
429,Madhya Pradesh,Mandsaur,302287.0,150236,6952,40204,1340411.0,81832.0,24140,1391,55809,1340411.0
430,Madhya Pradesh,Ratlam,266716.0,153895,9335,35739,1455069.0,107151.0,29466,1500,88721,1455069.0
431,Madhya Pradesh,Ujjain,300765.0,165119,11429,53836,1986864.0,188684.0,56793,3584,157739,1986864.0
432,Madhya Pradesh,Shajapur,312611.0,177250,13754,41889,1512681.0,73997.0,23753,1775,49355,1512681.0
433,Madhya Pradesh,Dewas,274995.0,134747,17049,59673,1563715.0,101014.0,30809,2626,78083,1563715.0
434,Madhya Pradesh,Dhar,412348.0,232976,19380,79170,2185793.0,103364.0,31732,3100,78970,2185793.0
435,Madhya Pradesh,Indore,200371.0,82953,9217,83153,3276697.0,587947.0,136991,15874,530916,3276697.0
436,Madhya Pradesh,Khargone (West Nimar),383543.0,218235,24163,49860,1873046.0,76620.0,22602,2451,56545,1873046.0
437,Madhya Pradesh,Barwani,250358.0,150715,13018,25786,1385881.0,48912.0,18293,2005,32330,1385881.0
438,Madhya Pradesh,Rajgarh,331894.0,200463,21573,25887,1545814.0,69823.0,24926,2234,42592,1545814.0
439,Madhya Pradesh,Vidisha,292579.0,132245,8777,33646,1458875.0,83830.0,25651,1760,59938,1458875.0
440,Madhya Pradesh,Bhopal,118893.0,55404,5112,25561,2371061.0,581826.0,175129,15127,488152,2371061.0
441,Madhya Pradesh,Sehore,270427.0,117906,17848,58682,1311332.0,59220.0,18535,1480,46843,1311332.0
442,Madhya Pradesh,Raisen,251272.0,116590,18091,46485,1331597.0,74441.0,27096,2977,53597,1331597.0
443,Madhya Pradesh,Betul,318945.0,145438,15309,41143,1575362.0,87704.0,26574,2631,62796,1575362.0
444,Madhya Pradesh,Harda,112714.0,47565,8678,43169,570465.0,31845.0,8438,1401,25253,570465.0
445,Madhya Pradesh,Hoshangabad,209650.0,92036,21384,70861,1241350.0,105746.0,30349,3595,85231,1241350.0
446,Madhya Pradesh,Katni,276151.0,128410,12150,23748,1292042.0,72880.0,20843,1749,47955,1292042.0
447,Madhya Pradesh,Jabalpur,272284.0,125795,15520,72972,2463289.0,352477.0,103628,10221,282686,2463289.0
448,Madhya Pradesh,Narsimhapur,230659.0,112792,22604,63431,1091854.0,53059.0,17880,3130,38096,1091854.0
449,Madhya Pradesh,Dindori,218021.0,111626,5886,8066,704524.0,9774.0,3684,537,5405,704524.0
450,Madhya Pradesh,Mandla,279674.0,120819,12025,18738,1054905.0,37258.0,10655,1490,24254,1054905.0
451,Madhya Pradesh,Chhindwara,413142.0,207810,21070,50816,2090922.0,140802.0,47168,5209,93351,2090922.0
452,Madhya Pradesh,Seoni,335045.0,151105,16417,50926,1379131.0,47542.0,13169,1663,35133,1379131.0
453,Madhya Pradesh,Balaghat,400074.0,153228,21603,46808,1701698.0,70793.0,20813,2406,44670,1701698.0
454,Madhya Pradesh,Guna,212765.0,104680,6170,15744,1241519.0,72320.0,24299,2386,43102,1241519.0
455,Madhya Pradesh,Ashoknagar,169606.0,74626,4579,11872,845071.0,37135.0,14037,631,20907,845071.0
456,Madhya Pradesh,Shahdol,233594.0,103248,6774,17753,1066063.0,57846.0,16891,1561,36847,1066063.0
457,Madhya Pradesh,Anuppur,,,,,749237.0,,,,,749237.0
458,Madhya Pradesh,Sidhi,250953.0,95864,4768,10289,1127033.0,25916.0,6945,388,12698,1127033.0
459,Madhya Pradesh,Singrauli,228732.0,101557,4345,5032,1178273.0,58593.0,15878,1523,30526,1178273.0
460,Madhya Pradesh,Jhabua,211080.0,132136,10765,12242,1025048.0,24713.0,6301,444,18979,1025048.0
461,Madhya Pradesh,Alirajpur,135866.0,84372,5434,6793,728999.0,14662.0,4369,381,11040,728999.0
462,Madhya Pradesh,Khandwa (East Nimar),265663.0,139207,21253,46225,1310061.0,63425.0,19725,2790,43953,1310061.0
463,Madhya Pradesh,Burhanpur,115979.0,56133,7422,21456,757847.0,62861.0,26213,2451,43122,757847.0
464,Gujarat,Kachchh,488293.0,124026,5371,240240,2092371.0,250982.0,53710,2509,220613,2092371.0
465,Gujarat,Banas Kantha,666773.0,258707,26670,114018,3120506.0,137424.0,32706,2061,107190,3120506.0
466,Gujarat,Patan,301483.0,112453,11456,108232,1343734.0,102655.0,26177,1539,84587,1343734.0
467,Gujarat,Mahesana,476005.0,156129,12376,211346,2035064.0,183738.0,40054,2388,156177,2035064.0
468,Gujarat,Sabar Kantha,544024.0,223593,11424,169191,2428589.0,121509.0,32928,1944,93197,2428589.0
469,Gujarat,Gandhinagar,237624.0,86970,5465,101703,1391753.0,195634.0,47734,2543,158072,1391753.0
470,Gujarat,Ahmadabad,353169.0,143033,7063,116192,7214225.0,1845383.0,441046,11072,1699597,7214225.0
471,Gujarat,Surendranagar,340788.0,124046,7838,70883,1756268.0,159810.0,38034,2237,111867,1756268.0
472,Gujarat,Rajkot,459474.0,130490,6892,202168,3804558.0,721532.0,158015,7936,624125,3804558.0
473,Gujarat,Jamnagar,347158.0,104494,5554,120810,2160119.0,299167.0,68808,2991,250701,2160119.0
474,Gujarat,Porbandar,96015.0,29188,2208,37541,585449.0,87557.0,21539,1138,67769,585449.0
475,Gujarat,Junagadh,489237.0,159980,8317,225049,2743082.0,287506.0,68713,4025,246392,2743082.0
476,Gujarat,Amreli,313714.0,90663,5333,163444,1514190.0,116899.0,28874,1168,91648,1514190.0
477,Gujarat,Bhavnagar,387251.0,128567,5808,124307,2880365.0,356826.0,91704,3925,291170,2880365.0
478,Gujarat,Anand,413078.0,170601,8674,170601,2092745.0,208909.0,54525,2715,173394,2092745.0
479,Gujarat,Kheda,461479.0,194744,11536,117215,2299885.0,160547.0,40136,2408,126029,2299885.0
480,Gujarat,Panch Mahals,463363.0,233534,12047,78771,2390776.0,104238.0,25434,1146,87664,2390776.0
481,Gujarat,Dohad,323697.0,192599,6797,19745,2127086.0,52807.0,12462,580,37915,2127086.0
482,Gujarat,Vadodara,547454.0,251828,10949,156024,4165626.0,692971.0,137901,5543,636840,4165626.0
483,Gujarat,Narmada,138121.0,60635,1795,22099,590297.0,22248.0,7497,422,16619,590297.0
484,Gujarat,Bharuch,300677.0,114858,4510,137710,1551019.0,181319.0,36626,1087,162099,1551019.0
485,Gujarat,The Dangs,52102.0,18913,573,13181,228291.0,7516.0,2014,52,4344,228291.0
486,Gujarat,Navsari,267739.0,92369,3748,119143,1329672.0,141417.0,28283,1272,121194,1329672.0
487,Gujarat,Valsad,262410.0,104176,3411,72425,1705678.0,235981.0,58051,2123,179345,1705678.0
488,Gujarat,Surat,369840.0,114280,4438,184550,6081322.0,1529998.0,302939,7649,1435138,6081322.0
489,Gujarat,Tapi,192272.0,69794,1922,44222,807022.0,26217.0,7812,209,20318,807022.0
490,Daman and Diu,Diu,9788.0,1243,29,4238,52074.0,9062.0,969,18,6769,52074.0
491,Daman and Diu,Daman,10006.0,2641,90,5733,191173.0,61073.0,22658,366,53011,191173.0
492,Dadra and Nagar Haveli,Dadra And Nagar Haveli,48221.0,21940,385,12778,343709.0,60562.0,12596,121,49236,343709.0
493,Maharashtra,Nandurbar,333440.0,163052,13004,74357,1648295.0,71572.0,20899,2361,45448,1648295.0
494,Maharashtra,Dhule,382777.0,143158,13014,71579,2050862.0,146013.0,33144,2336,95346,2050862.0
495,Maharashtra,Jalgaon,796223.0,309730,43792,179946,4229917.0,373565.0,101236,6350,242443,4229917.0
496,Maharashtra,Buldana,575405.0,269864,38552,167442,2586258.0,152787.0,52558,5347,93047,2586258.0
497,Maharashtra,Akola,308158.0,146375,21879,95220,1813906.0,196077.0,66274,7254,141763,1813906.0
498,Maharashtra,Washim,274925.0,127290,18419,75604,1197160.0,55921.0,19963,1453,37634,1197160.0
499,Maharashtra,Amravati,508921.0,226978,33588,209166,2888445.0,272894.0,85415,7913,214494,2888445.0
500,Maharashtra,Wardha,268486.0,117328,25506,126725,1300774.0,120218.0,28852,4448,94250,1300774.0
501,Maharashtra,Nagpur,430844.0,168029,35760,198619,4653570.0,877522.0,207972,24570,789769,4653570.0
502,Maharashtra,Bhandara,283843.0,123755,22991,158384,1200334.0,72575.0,18143,2467,61180,1200334.0
503,Maharashtra,Gondiya,319702.0,128839,16624,151858,1322507.0,66813.0,18039,2204,51646,1322507.0
504,Maharashtra,Gadchiroli,293586.0,125067,25541,65176,1072942.0,37254.0,10058,1490,24550,1072942.0
505,Maharashtra,Chandrapur,451324.0,186396,50548,131335,2204307.0,233331.0,58799,7933,167298,2204307.0
506,Maharashtra,Yavatmal,629243.0,295114,50968,137174,2772348.0,168889.0,49484,6586,115182,2772348.0
507,Maharashtra,Nanded,591119.0,302652,46107,113494,3361292.0,230563.0,80697,9222,168772,3361292.0
508,Maharashtra,Hingoli,242456.0,113226,14547,65220,1177345.0,41913.0,16220,1299,27536,1177345.0
509,Maharashtra,Parbhani,293480.0,138816,24358,39032,1836086.0,133759.0,47885,5885,89484,1836086.0
510,Maharashtra,Jalna,404746.0,165945,27927,118185,1959046.0,98084.0,35800,3040,68854,1959046.0
511,Maharashtra,Aurangabad,551789.0,219060,44143,109254,3701282.0,427343.0,96579,5982,373497,3701282.0
512,Maharashtra,Nashik,904661.0,312108,50661,265065,6107187.0,764271.0,185717,19106,528111,6107187.0
513,Maharashtra,Thane,713994.0,262749,41411,283455,11060148.0,2904157.0,630202,31945,2163596,11060148.0
514,Maharashtra,Raigarh,581868.0,164668,20947,296170,2634200.0,377160.0,66757,4148,305499,2634200.0
515,Maharashtra,Pune,1165718.0,278606,57120,720413,9429408.0,2056739.0,429858,26737,1655674,9429408.0
516,Maharashtra,Ahmadnagar,1041393.0,318666,77063,407184,4543159.0,282011.0,65144,7050,207560,4543159.0
517,Maharashtra,Bid,563114.0,230876,45049,86719,2585049.0,135457.0,41720,3928,93600,2585049.0
518,Maharashtra,Latur,428616.0,171875,24431,106296,2454196.0,157016.0,48046,4082,122315,2454196.0
519,Maharashtra,Osmanabad,367158.0,140254,22763,81509,1657576.0,77832.0,24594,2179,44986,1657576.0
520,Maharashtra,Solapur,779929.0,230858,60834,250357,4317756.0,376302.0,115901,7149,229167,4317756.0
521,Maharashtra,Satara,774522.0,215317,41049,542939,3003741.0,200949.0,41596,5425,151515,3003741.0
522,Maharashtra,Ratnagiri,538538.0,154560,22080,361897,1615069.0,100824.0,16736,1915,82675,1615069.0
523,Maharashtra,Sindhudurg,295847.0,81653,13608,220110,849651.0,44989.0,10707,1349,39050,849651.0
524,Maharashtra,Kolhapur,796496.0,193548,15929,592593,3876001.0,382818.0,84985,4593,285965,3876001.0
525,Maharashtra,Sangli,626872.0,171762,31970,379257,2822143.0,226801.0,57380,5443,175997,2822143.0
526,Telangana,Adilabad,597466.0,213295,38835,82450,2741239.0,220248.0,51758,6166,155715,2741239.0
527,Telangana,Nizamabad,565165.0,179722,24302,166158,2551335.0,155133.0,39403,3412,132638,2551335.0
528,Telangana,Karimnagar,877236.0,284224,44739,300014,3776269.0,288044.0,60489,5184,243109,3776269.0
529,Telangana,Medak,593653.0,205403,26120,188781,3033288.0,195479.0,37922,2345,165375,3033288.0
530,Telangana,Rangareddy,432098.0,110184,9506,187962,5296741.0,1129224.0,182934,7904,1084055,5296741.0
531,Telangana,Mahbubnagar,848963.0,261480,52635,151964,4053028.0,161052.0,30599,2737,125781,4053028.0
532,Telangana,Nalgonda,833504.0,285058,49176,265887,3488809.0,197433.0,47976,3356,160315,3488809.0
533,Telangana,Warangal,758738.0,294390,64492,225345,3512576.0,288249.0,68315,8359,237517,3512576.0
534,Telangana,Khammam,669262.0,226879,34801,250303,2797370.0,201363.0,45508,4429,171964,2797370.0
535,Andhra Pradesh,Srikakulam,752752.0,241633,26346,96352,2703114.0,149684.0,32032,2544,98641,2703114.0
536,Andhra Pradesh,Vizianagaram,592458.0,183069,19551,63393,2344474.0,157056.0,31411,2984,104285,2344474.0
537,Andhra Pradesh,Visakhapatnam,718847.0,213497,23003,153833,4290589.0,660493.0,112283,7265,551511,4290589.0
538,Andhra Pradesh,East Godavari,1199479.0,364641,46779,563755,5154296.0,406362.0,84929,6908,354754,5154296.0
539,Andhra Pradesh,West Godavari,1007255.0,302176,48348,593273,3936966.0,248373.0,52406,5464,220306,3936966.0
540,Andhra Pradesh,Krishna,909292.0,280061,40008,511022,4517398.0,567042.0,113975,9639,527349,4517398.0
541,Andhra Pradesh,Guntur,1069877.0,331661,44934,497492,4887813.0,513113.0,112371,9749,442816,4887813.0
542,Andhra Pradesh,Prakasam,873486.0,260298,36686,244576,3397448.0,214089.0,45386,4281,165704,3397448.0
543,Andhra Pradesh,Sri Potti Sriramulu Nellore,689137.0,192269,29632,175729,2963557.0,264376.0,43886,5023,208328,2963557.0
544,Andhra Pradesh,Y.S.R.,590589.0,129338,15355,167727,2882469.0,293504.0,54591,3228,232161,2882469.0
545,Andhra Pradesh,Kurnool,783853.0,211640,25867,216343,4053463.0,306982.0,64466,4297,223175,4053463.0
546,Andhra Pradesh,Anantapur,902997.0,195950,26186,198659,4081148.0,341431.0,71359,4438,260170,4081148.0
547,Andhra Pradesh,Chittoor,,,,,4174064.0,395900.0,58197,4750,322658,4174064.0
548,Karnataka,Belgaum,962777.0,370669,45250,178113,4779661.0,356198.0,90830,6767,257887,4779661.0
549,Karnataka,Bagalkot,324799.0,139338,16889,23385,1889752.0,165858.0,54567,6136,70489,1889752.0
550,Karnataka,Bijapur,396449.0,165319,26958,19822,2177331.0,131041.0,36298,3800,77969,2177331.0
551,Karnataka,Bidar,287134.0,162804,14356,25267,1703300.0,102269.0,30680,3068,69645,1703300.0
552,Karnataka,Raichur,330446.0,142752,23461,33044,1928812.0,125402.0,38749,4514,63202,1928812.0
553,Karnataka,Koppal,272968.0,107549,14194,32756,1389920.0,64681.0,17269,2393,31305,1389920.0
554,Karnataka,Gadag,180066.0,75267,9183,16566,1064570.0,111906.0,39950,3804,47336,1064570.0
555,Karnataka,Dharwad,199707.0,80681,7788,46132,,283397.0,82185,5667,232385,
556,Karnataka,Uttara Kannada,334281.0,160789,21393,169146,1437169.0,140511.0,52410,4496,113251,1437169.0
557,Karnataka,Haveri,315076.0,141469,15753,88851,1597668.0,98488.0,29447,2856,68646,1597668.0
558,Karnataka,Bellary,371604.0,148269,20066,44964,2452595.0,251876.0,72540,7556,159941,2452595.0
559,Karnataka,Chitradurga,349704.0,157366,20632,66793,1659456.0,97644.0,30953,1952,72158,1659456.0
560,Karnataka,Davanagere,354680.0,163507,20571,105694,1945497.0,176011.0,54035,4928,142392,1945497.0
561,Karnataka,Shimoga,352444.0,161419,25728,217810,1752753.0,201662.0,64935,6453,176857,1752753.0
562,Karnataka,Udupi,269817.0,93086,11332,225567,1177361.0,115572.0,28893,2427,110949,1177361.0
563,Karnataka,Chikmagalur,311660.0,141805,17141,168608,1137961.0,80766.0,24633,2342,72204,1137961.0
564,Karnataka,Tumkur,685443.0,280346,39755,125436,2678980.0,204799.0,57138,5119,168959,2678980.0
565,Karnataka,Bangalore,300576.0,86565,7514,224830,9621551.0,2967384.0,590509,32641,2872427,9621551.0
566,Karnataka,Mandya,458867.0,202819,20649,126188,1805769.0,103435.0,31961,3206,88850,1805769.0
567,Karnataka,Hassan,496103.0,241602,30758,132459,1776421.0,132878.0,39464,3189,119457,1776421.0
568,Karnataka,Dakshina Kannada,332919.0,135830,12318,293301,2089649.0,317373.0,83469,5077,309756,2089649.0
569,Karnataka,Kodagu,181182.0,72472,8334,142771,554519.0,31792.0,10618,1017,30838,554519.0
570,Karnataka,Mysore,540596.0,259486,28651,145960,3001127.0,380386.0,108410,8368,358323,3001127.0
571,Karnataka,Chamarajanagar,262680.0,124773,18387,40452,1020791.0,57200.0,21392,2574,36779,1020791.0
572,Karnataka,Gulbarga,400704.0,173905,14826,18031,2566326.0,199303.0,57399,2989,135924,2566326.0
573,Karnataka,Yadgir,207787.0,106386,11428,8934,1174271.0,55208.0,18991,1601,22193,1174271.0
574,Karnataka,Kolar,326567.0,133565,16654,83274,1536401.0,151042.0,47729,2416,121135,1536401.0
575,Karnataka,Chikkaballapura,315649.0,120893,15466,72599,1255104.0,94053.0,26240,1504,79286,1255104.0
576,Karnataka,Bangalore Rural,231052.0,84333,8548,174444,990923.0,95410.0,27764,1621,87109,990923.0
577,Karnataka,Ramanagara,266950.0,116123,18152,74746,1082636.0,84834.0,29013,2714,75078,1082636.0
578,Goa,North Goa,115859.0,26647,2085,79595,818008.0,209230.0,41009,2301,178473,818008.0
579,Goa,South Goa,88620.0,20737,1772,65401,640537.0,162873.0,39741,2443,138767,640537.0
580,Lakshadweep,Lakshadweep,5289.0,2161,92,5186,64473.0,15953.0,2284,76,15587,64473.0
581,Kerala,Kasaragod,251641.0,80273,19124,223457,1307375.0,166164.0,30740,4486,160514,1307375.0
582,Kerala,Kannur,306288.0,95255,18989,294955,2523003.0,566191.0,109841,11890,557698,2523003.0
583,Kerala,Wayanad,266183.0,94228,23956,244089,817420.0,11805.0,4722,649,11250,817420.0
584,Kerala,Kozhikode,323793.0,87747,21370,314079,3086293.0,666543.0,128642,23995,654545,3086293.0
585,Kerala,Malappuram,634543.0,175133,26650,612333,4112920.0,522586.0,111310,13064,514747,4112920.0
586,Kerala,Palakkad,665899.0,235728,35958,587322,2809934.0,228442.0,64192,7538,216791,2809934.0
587,Kerala,Thrissur,336748.0,118535,17174,326308,3121200.0,715119.0,203808,29319,702961,3121200.0
588,Kerala,Ernakulam,369694.0,109429,18484,358233,3282388.0,804997.0,179514,24954,791312,3282388.0
589,Kerala,Idukki,391610.0,172700,32503,347358,1108974.0,20823.0,4893,291,20677,1108974.0
590,Kerala,Kottayam,481967.0,168688,22170,462688,1974551.0,196194.0,51991,5101,192662,1974551.0
591,Kerala,Alappuzha,331419.0,99094,25519,301259,2127789.0,392117.0,104695,25487,371334,2127789.0
592,Kerala,Pathanamthitta,414992.0,125327,20334,388847,1197412.0,57848.0,13709,1619,55534,1197412.0
593,Kerala,Kollam,523715.0,156590,39278,487054,2635375.0,401415.0,97945,22077,386964,2635375.0
594,Kerala,Thiruvananthapuram,559293.0,191278,57047,513990,3301427.0,609824.0,157944,37199,587260,3301427.0
595,Tamil Nadu,Thiruvallur,387237.0,125464,12778,109588,3728104.0,732196.0,132527,7321,650190,3728104.0
596,Tamil Nadu,Kancheepuram,438799.0,139099,10092,128568,3998252.0,774705.0,136348,6197,663147,3998252.0
597,Tamil Nadu,Vellore,653499.0,181672,15030,125471,3936331.0,486801.0,102228,7302,346602,3936331.0
598,Tamil Nadu,Tiruvannamalai,563102.0,163299,12951,70387,2464875.0,147061.0,27500,1911,95736,2464875.0
599,Tamil Nadu,Viluppuram,808042.0,290895,16160,106661,3458873.0,159272.0,37906,2389,104482,3458873.0
600,Tamil Nadu,Salem,572813.0,184445,13174,83630,3482056.0,597539.0,145799,7768,328048,3482056.0
601,Tamil Nadu,Namakkal,370357.0,94070,6666,115551,1726601.0,257127.0,62481,3085,140391,1726601.0
602,Tamil Nadu,Erode,411286.0,117627,8225,138603,2251744.0,432398.0,102910,4756,275869,2251744.0
603,Tamil Nadu,The Nilgiris,112126.0,38795,2354,47429,735394.0,151979.0,55320,2887,89515,735394.0
604,Tamil Nadu,Dindigul,443818.0,139802,7988,83881,2159775.0,269724.0,69858,3776,154821,2159775.0
605,Tamil Nadu,Karur,212241.0,61549,4669,48815,1064493.0,152420.0,30636,1371,102273,1064493.0
606,Tamil Nadu,Tiruchirappalli,452707.0,134906,10864,108649,2722290.0,423020.0,90526,5076,313880,2722290.0
607,Tamil Nadu,Perambalur,155413.0,46934,3419,24244,565223.0,33179.0,5607,298,18314,565223.0
608,Tamil Nadu,Ariyalur,223955.0,84878,7614,31801,754894.0,30322.0,8399,606,15555,754894.0
609,Tamil Nadu,Cuddalore,497429.0,193499,11938,98988,2605914.0,260780.0,68845,3911,178895,2605914.0
610,Tamil Nadu,Nagapattinam,399016.0,178360,12768,124492,1616450.0,118724.0,36804,2849,82750,1616450.0
611,Tamil Nadu,Thiruvarur,321331.0,143956,13174,101219,1264277.0,86848.0,24230,1476,63225,1264277.0
612,Tamil Nadu,Thanjavur,479070.0,206479,21558,137972,2405890.0,274302.0,78724,5486,205177,2405890.0
613,Tamil Nadu,Pudukkottai,399712.0,157886,16787,70749,1618345.0,104229.0,26161,1667,72230,1618345.0
614,Tamil Nadu,Sivaganga,309224.0,98024,9276,73904,1339101.0,143193.0,31502,2004,112406,1339101.0
615,Tamil Nadu,Madurai,417718.0,134087,8772,86467,3038252.0,592723.0,102541,4741,502629,3038252.0
616,Tamil Nadu,Theni,189328.0,66643,3975,46953,1245899.0,221295.0,66167,2876,115073,1245899.0
617,Tamil Nadu,Virudhunagar,363782.0,98221,6184,53112,1942288.0,370942.0,71591,3338,173971,1942288.0
618,Tamil Nadu,Ramanathapuram,290478.0,99924,8714,65357,1353445.0,126761.0,31817,2028,89493,1353445.0
619,Tamil Nadu,Thoothukkudi,336078.0,112586,6721,94773,1750176.0,300661.0,69753,3908,219783,1750176.0
620,Tamil Nadu,Tirunelveli,547962.0,166032,8767,181923,3077233.0,516705.0,129692,5683,325007,3077233.0
621,Tamil Nadu,Kanniyakumari,104253.0,37114,2814,86634,1870374.0,493788.0,162950,14813,436508,1870374.0
622,Tamil Nadu,Dharmapuri,396819.0,131347,9920,42459,1506843.0,91107.0,20954,1457,53753,1506843.0
623,Tamil Nadu,Krishnagiri,437988.0,143222,9635,84093,1879809.0,142552.0,26087,855,111618,1879809.0
624,Tamil Nadu,Coimbatore,284795.0,78033,4556,94836,3458045.0,884957.0,213274,7079,689381,3458045.0
625,Tamil Nadu,Tiruppur,356886.0,98500,6067,110277,2479052.0,538022.0,126973,3766,403516,2479052.0
626,Puducherry,Puducherry,87296.0,27847,2269,31251,950289.0,203741.0,38710,2444,168086,950289.0
627,Puducherry,Karaikal,35618.0,13107,747,16954,200222.0,33715.0,7080,404,25083,200222.0
628,Andaman and Nicobar Islands,Nicobars,15958.0,3798,191,12910,36842.0,,,,,
629,Andaman and Nicobar Islands,North  And Middle Andaman,39091.0,17317,1055,18763,105597.0,1094.0,611,72,613,105597.0
630,Andaman and Nicobar Islands,South Andaman,34901.0,11691,1221,22580,238142.0,50631.0,10835,607,44454,238142.0
631,Delhi,New Delhi,,,,,,52664.0,15167,1948,41025,142004.0
632,Delhi,Central,,,,,,194897.0,76594,6236,176966,582320.0
633,West Bengal,Kolkata,,,,,,1308106.0,404204,35318,1241392,4496694.0
634,Maharashtra,Mumbai Suburban,,,,,,3078829.0,834362,43103,1684119,9356962.0
635,Maharashtra,Mumbai,,,,,,1107321.0,290118,16609,741905,3085411.0
636,Telangana,Hyderabad,,,,,,1066289.0,203661,9596,1050294,3943323.0
637,Tamil Nadu,Chennai,,,,,,1314125.0,228657,11827,1256303,4646732.0
638,Puducherry,Yanam,,,,,,15519.0,2389,108,12710,55626.0
639,Puducherry,Mahe,,,,,,12110.0,1913,133,11843,41816.0
