,State/UT,District,Population,Households,No_Latrine_Premise,Percent_No_Latrine_Premise
0,Jammu and Kashmir,Kupwara,870354.0,181664.0,89198.0,49.10053725559274
1,Jammu and Kashmir,Badgam,753745.0,187839.0,29491.0,15.700147466713515
2,Laddakh,Leh(Ladakh),133487.0,54394.0,5222.0,9.600323565099092
3,Laddakh,Kargil,140802.0,48144.0,1493.0,3.101113326686607
4,Jammu and Kashmir,Punch,476835.0,147408.0,119843.0,81.30020080321285
5,Jammu and Kashmir,Rajouri,642415.0,213578.0,183037.0,85.7003062113139
6,Jammu and Kashmir,Kathua,616435.0,214847.0,167366.0,77.90008703868334
7,Jammu and Kashmir,Baramula,1008039.0,259475.0,58123.0,22.400231236149917
8,Jammu and Kashmir,Bandipore,392232.0,98076.0,25500.0,26.000244708185487
9,Jammu and Kashmir,Srinagar,1236829.0,262239.0,5508.0,2.100374086234313
10,Jammu and Kashmir,Ganderbal,297446.0,77346.0,21039.0,27.201148087813202
11,Jammu and Kashmir,Pulwama,560440.0,169223.0,57029.0,33.70050170485099
12,Jammu and Kashmir,Shupiyan,266215.0,80888.0,31466.0,38.90070220551874
13,Jammu and Kashmir,Anantnag,1078692.0,277733.0,120537.0,43.40031613096031
14,Jammu and Kashmir,Kulgam,424483.0,121130.0,66743.0,55.10030545694708
15,Jammu and Kashmir,Doda,409936.0,133617.0,94468.0,70.7005845064625
16,Jammu and Kashmir,Ramban,283713.0,89622.0,71608.0,79.90002454754413
17,Jammu and Kashmir,Kishtwar,230696.0,78371.0,59406.0,75.80099781807046
18,Jammu and Kashmir,Udhampur,554985.0,183360.0,147972.0,80.70026178010471
19,Jammu and Kashmir,Reasi,314667.0,107833.0,91443.0,84.80057125369785
20,Jammu and Kashmir,Jammu,1529958.0,502609.0,232206.0,46.20012773348667
21,Jammu and Kashmir,Samba,318898.0,114236.0,76653.0,67.10056374522918
22,Himachal Pradesh,Chamba,519080.0,200231.0,97113.0,48.500481943355425
23,Himachal Pradesh,Kangra,1510075.0,627328.0,216429.0,34.500133901244645
24,Himachal Pradesh,Lahul And Spiti,31564.0,17434.0,3819.0,21.905472066077778
25,Himachal Pradesh,Kullu,437903.0,188704.0,78501.0,41.60007207054434
26,Himachal Pradesh,Mandi,999777.0,462825.0,80069.0,17.300059417706475
27,Himachal Pradesh,Hamirpur,454768.0,211348.0,22615.0,10.700361489108012
28,Himachal Pradesh,Una,521173.0,205217.0,81472.0,39.7004146829941
29,Himachal Pradesh,Bilaspur,381956.0,164445.0,48347.0,29.40010337802913
30,Himachal Pradesh,Solan,580320.0,244296.0,64983.0,26.600108065625307
31,Himachal Pradesh,Sirmaur,529855.0,192156.0,72828.0,37.90045587959783
32,Himachal Pradesh,Shimla,814010.0,375165.0,118928.0,31.700185251822532
33,Himachal Pradesh,Kinnaur,84121.0,44514.0,13711.0,30.801545581165477
34,Punjab,Gurdaspur,2298323.0,606348.0,242540.0,40.00013193743527
35,Punjab,Kapurthala,815168.0,261203.0,43621.0,16.700037901555493
36,Punjab,Jalandhar,2193590.0,708130.0,95598.0,13.50006354765368
37,Punjab,Hoshiarpur,1586625.0,551265.0,199007.0,36.10006076932147
38,Punjab,Shahid Bhagat Singh Nagar,612310.0,231551.0,68308.0,29.500196500986824
39,Punjab,Fatehgarh Sahib,600163.0,174896.0,23961.0,13.70014179855457
40,Punjab,Ludhiana,3498739.0,1036821.0,69468.0,6.700095773523106
41,Punjab,Moga,995746.0,288439.0,35767.0,12.400195535277824
42,Punjab,Firozpur,2029074.0,502390.0,134641.0,26.800095543303012
43,Punjab,Muktsar,901896.0,224157.0,50884.0,22.700161047837007
44,Punjab,Faridkot,617508.0,158863.0,24465.0,15.400061688373
45,Punjab,Bathinda,1388525.0,355722.0,44821.0,12.60000787131524
46,Punjab,Mansa,769751.0,196389.0,63434.0,32.30017974530142
47,Punjab,Patiala,1895686.0,517369.0,74502.0,14.40016699879583
48,Punjab,Amritsar,2490656.0,660953.0,138801.0,21.00013162811879
49,Punjab,Tarn Taran,1119627.0,267174.0,86031.0,32.20036380785555
50,Punjab,Rupnagar,684627.0,208699.0,69915.0,33.50040009774843
51,Punjab,Sahibzada Ajit Singh Nagar,994628.0,291335.0,60890.0,20.900338098752297
52,Punjab,Sangrur,1655169.0,448944.0,77219.0,17.200140774795965
53,Punjab,Barnala,595527.0,156799.0,25872.0,16.50010523026295
54,Chandigarh,Chandigarh,1055450.0,298367.0,36998.0,12.400164897592562
55,Uttarakhand,Uttarkashi,330086.0,121209.0,68241.0,56.30027473207435
56,Uttarakhand,Chamoli,391605.0,186340.0,87394.0,46.90028979285178
57,Uttarakhand,Rudraprayag,242285.0,117159.0,55182.0,47.10009474304151
58,Uttarakhand,Tehri Garhwal,618931.0,254236.0,112373.0,44.20027061470445
59,Uttarakhand,Dehradun,1696694.0,497638.0,67679.0,13.600046620233986
60,Uttarakhand,Garhwal,687271.0,316462.0,141459.0,44.70015357294083
61,Uttarakhand,Pithoragarh,483439.0,209943.0,94055.0,44.80025530739296
62,Uttarakhand,Bageshwar,259898.0,99911.0,45160.0,45.20022820310076
63,Uttarakhand,Almora,622506.0,281138.0,125669.0,44.70011168892145
64,Uttarakhand,Champawat,259648.0,98041.0,52550.0,53.60002447955447
65,Uttarakhand,Nainital,954605.0,298663.0,61226.0,20.500028460170828
66,Uttarakhand,Udham Singh Nagar,1648902.0,414659.0,127301.0,30.70016567830434
67,Uttarakhand,Hardwar,1890422.0,488011.0,162996.0,33.40006680177291
68,Haryana,Panchkula,561293.0,164551.0,48214.0,29.300338496879387
69,Haryana,Ambala,1128350.0,315256.0,98676.0,31.300276600603954
70,Haryana,Yamunanagar,1214205.0,357723.0,124488.0,34.80011070017863
71,Haryana,Kurukshetra,964655.0,291821.0,70038.0,24.00032896878566
72,Haryana,Kaithal,1074304.0,306787.0,112285.0,36.6003122687728
73,Haryana,Karnal,1505324.0,428602.0,103294.0,24.10021418472149
74,Haryana,Panipat,1205437.0,327306.0,64807.0,19.800125876091485
75,Haryana,Sonipat,1450001.0,417434.0,133162.0,31.900132715590967
76,Haryana,Jind,1334152.0,368000.0,147568.0,40.1
77,Haryana,Fatehabad,942011.0,258380.0,60978.0,23.600123848595093
78,Haryana,Sirsa,1295189.0,338792.0,34896.0,10.300125150534841
79,Haryana,Hisar,1743931.0,456126.0,131821.0,28.900128473272737
80,Haryana,Bhiwani,1634445.0,456282.0,196658.0,43.10010037652154
81,Haryana,Rohtak,1061204.0,306942.0,83182.0,27.100233920414933
82,Haryana,Jhajjar,958405.0,290144.0,94587.0,32.600019300761
83,Haryana,Mahendragarh,922088.0,267942.0,149244.0,55.70011420382023
84,Haryana,Rewari,900332.0,268754.0,109115.0,40.60032594863704
85,Haryana,Gurgaon,1514432.0,523691.0,80649.0,15.400111898046749
86,Haryana,Mewat,1089263.0,223635.0,171305.0,76.60026382274688
87,Haryana,Faridabad,1809733.0,470681.0,75309.0,16.000008498324767
88,Haryana,Palwal,1042708.0,249159.0,138533.0,55.600239204684556
89,Delhi,North West,3656539.0,1026867.0,157111.0,15.30003398687464
90,Delhi,North,887978.0,301071.0,30108.0,10.00029893280987
91,Delhi,North East,2241624.0,487581.0,23892.0,4.900108904981941
92,Delhi,East,1709346.0,462218.0,30507.0,6.600132405055623
93,Delhi,New Delhi,142004.0,52664.0,11639.0,22.100486100562055
94,Delhi,Central,582320.0,194897.0,17931.0,9.200244231568469
95,Delhi,West,2543243.0,701512.0,70853.0,10.100041054180114
96,Delhi,South West,2292958.0,647682.0,58292.0,9.000095725988988
97,Delhi,South,2731929.0,731063.0,87728.0,12.00006018633141
98,Rajasthan,Ganganagar,1969168.0,562594.0,86077.0,15.300020974272744
99,Rajasthan,Hanumangarh,1774692.0,497753.0,76654.0,15.400007634308583
100,Rajasthan,Bikaner,2363937.0,531933.0,255860.0,48.10004267454736
101,Rajasthan,Churu,2039547.0,493893.0,208423.0,42.200031180842814
102,Rajasthan,Jhunjhunun,2137045.0,650809.0,301976.0,46.40009588066545
103,Rajasthan,Alwar,3674179.0,995261.0,721565.0,72.5000778690213
104,Rajasthan,Bharatpur,2548462.0,,,
105,Rajasthan,Dhaulpur,1206516.0,273296.0,228476.0,83.60019905157777
106,Rajasthan,Karauli,1458248.0,364355.0,306423.0,84.1001221336334
107,Rajasthan,Sawai Madhopur,1335551.0,353321.0,280184.0,79.30012651385002
108,Rajasthan,Dausa,1634409.0,420694.0,347494.0,82.60017970306208
109,Rajasthan,Jaipur,6626178.0,1732679.0,682676.0,39.40002735648092
110,Rajasthan,Sikar,2677333.0,705834.0,352917.0,50.0
111,Rajasthan,Nagaur,3307743.0,842201.0,540694.0,64.20011374956809
112,Rajasthan,Jodhpur,3687165.0,891657.0,537670.0,60.300092972970546
113,Rajasthan,Jaisalmer,669919.0,189947.0,145690.0,76.70034272718179
114,Rajasthan,Barmer,2603751.0,598805.0,509584.0,85.1001578143135
115,Rajasthan,Jalor,1828730.0,467418.0,394969.0,84.50016901360239
116,Rajasthan,Sirohi,1036346.0,308174.0,225584.0,73.20020507894891
117,Rajasthan,Pali,2037573.0,652717.0,463430.0,71.00014248135103
118,Rajasthan,Ajmer,2583052.0,684254.0,394815.0,57.700064595895675
119,Rajasthan,Tonk,1421326.0,380666.0,309482.0,81.3001423820357
120,Rajasthan,Bundi,1110906.0,303288.0,245360.0,80.90000263775686
121,Rajasthan,Bhilwara,2408523.0,675880.0,517725.0,76.60013611883767
122,Rajasthan,Rajsamand,1156597.0,365676.0,292541.0,80.00005469322569
123,Rajasthan,Dungarpur,1388552.0,354363.0,306879.0,86.60018117015602
124,Rajasthan,Banswara,1797485.0,429844.0,376544.0,87.6001526135063
125,Rajasthan,Chittaurgarh,1544338.0,455653.0,360878.0,79.2001808393668
126,Rajasthan,Kota,1951014.0,515189.0,250382.0,48.60002833911438
127,Rajasthan,Baran,1222755.0,318988.0,262847.0,82.40027838037794
128,Rajasthan,Jhalawar,1411129.0,362387.0,302231.0,83.40006677943745
129,Rajasthan,Udaipur,3068420.0,848218.0,641253.0,75.60002263569035
130,Rajasthan,Pratapgarh,867848.0,234082.0,207397.0,88.60014866585213
131,Uttar Pradesh,Saharanpur,3466382.0,889238.0,370813.0,41.70008479169806
132,Uttar Pradesh,Muzaffarnagar,4143512.0,969850.0,329749.0,34.0
133,Uttar Pradesh,Bijnor,3682713.0,908523.0,358867.0,39.50004567853538
134,Uttar Pradesh,Moradabad,4772006.0,1047916.0,385634.0,36.800087029876444
135,Uttar Pradesh,Rampur,2335819.0,539992.0,182518.0,33.800130372301815
136,Uttar Pradesh,Jyotiba Phule Nagar,1840221.0,451374.0,211244.0,46.80021445630453
137,Uttar Pradesh,Meerut,3443689.0,803823.0,208191.0,25.900104873834167
138,Uttar Pradesh,Baghpat,1303048.0,316046.0,111565.0,35.30024110414307
139,Uttar Pradesh,Ghaziabad,4681645.0,1191723.0,183526.0,15.400055214173092
140,Uttar Pradesh,Gautam Buddha Nagar,1648115.0,509770.0,113679.0,22.30005688840065
141,Uttar Pradesh,Bulandshahr,3499171.0,880077.0,490203.0,55.70001261253277
142,Uttar Pradesh,Aligarh,3673889.0,858059.0,497675.0,58.000090902840014
143,Uttar Pradesh,Mahamaya Nagar,1564708.0,373033.0,267092.0,71.6000997230808
144,Uttar Pradesh,Mathura,2547184.0,585290.0,365221.0,62.400006834218935
145,Uttar Pradesh,Agra,4418797.0,903823.0,485353.0,53.700005421415476
146,Uttar Pradesh,Firozabad,2498156.0,535368.0,344777.0,64.40000149429925
147,Uttar Pradesh,Mainpuri,1868529.0,411258.0,315847.0,76.80020814184769
148,Uttar Pradesh,Budaun,3681896.0,867624.0,596926.0,68.80007929702268
149,Uttar Pradesh,Bareilly,4448359.0,994411.0,377877.0,38.00008246087383
150,Uttar Pradesh,Pilibhit,2031007.0,461390.0,254226.0,55.10002384100219
151,Uttar Pradesh,Shahjahanpur,3006538.0,655003.0,404137.0,61.70002274798741
152,Uttar Pradesh,Kheri,4021243.0,862610.0,648683.0,75.20003245962833
153,Uttar Pradesh,Sitapur,4483992.0,938902.0,767083.0,81.70000702948764
154,Uttar Pradesh,Hardoi,4092845.0,907677.0,685297.0,75.50009529821732
155,Uttar Pradesh,Unnao,3108367.0,717356.0,538735.0,75.10008977411495
156,Uttar Pradesh,Lucknow,4589838.0,1061721.0,365233.0,34.40009192622167
157,Uttar Pradesh,Rae Bareli,3405559.0,778418.0,635968.0,81.70006346204738
158,Uttar Pradesh,Farrukhabad,1885204.0,411490.0,260062.0,63.20007776616686
159,Uttar Pradesh,Kannauj,1656616.0,365770.0,253845.0,69.4001695054269
160,Uttar Pradesh,Etawah,1581810.0,351126.0,232095.0,66.10020334580749
161,Uttar Pradesh,Auraiya,1379545.0,314274.0,222192.0,70.70008973061724
162,Uttar Pradesh,Kanpur Dehat,1796184.0,405256.0,295837.0,73.0000296109126
163,Uttar Pradesh,Kanpur Nagar,4581268.0,1049775.0,385268.0,36.70005477364197
164,Uttar Pradesh,Jalaun,1689974.0,396421.0,238250.0,60.100246959671665
165,Uttar Pradesh,Jhansi,1998603.0,504913.0,297394.0,58.900048127103084
166,Uttar Pradesh,Lalitpur,1221592.0,301832.0,243277.0,80.60013517453417
167,Uttar Pradesh,Hamirpur,1104285.0,311381.0,209249.0,67.20031087317466
168,Uttar Pradesh,Mahoba,875958.0,246823.0,183884.0,74.5003504535639
169,Uttar Pradesh,Banda,1799410.0,445625.0,320405.0,71.90014025245442
170,Uttar Pradesh,Chitrakoot,991730.0,230795.0,192714.0,83.50007582486623
171,Uttar Pradesh,Fatehpur,2632733.0,636540.0,479315.0,75.3000596977409
172,Uttar Pradesh,Pratapgarh,3209141.0,752786.0,647396.0,86.0000053135951
173,Uttar Pradesh,Kaushambi,1599596.0,380620.0,317057.0,83.30014187378488
174,Uttar Pradesh,Allahabad,5954391.0,1248570.0,861514.0,69.00005606413737
175,Uttar Pradesh,Bara Banki,3260699.0,714908.0,584080.0,81.70002294001466
176,Uttar Pradesh,Faizabad,2470996.0,589666.0,455812.0,77.30003086493032
177,Uttar Pradesh,Ambedkar Nagar,2397888.0,566590.0,461205.0,81.4001306059055
178,Uttar Pradesh,Sultanpur,3797117.0,889628.0,745509.0,83.800082731209
179,Uttar Pradesh,Bahraich,3487731.0,760262.0,640901.0,84.30001762550279
180,Uttar Pradesh,Shrawasti,1117361.0,257274.0,226402.0,88.00034204777785
181,Uttar Pradesh,Balrampur,2148665.0,445838.0,378963.0,85.00015700770236
182,Uttar Pradesh,Gonda,3433919.0,726372.0,635576.0,87.50006883525246
183,Uttar Pradesh,Siddharthnagar,2559297.0,513513.0,448297.0,87.30002940529256
184,Uttar Pradesh,Basti,2464464.0,545025.0,455641.0,83.60001834778221
185,Uttar Pradesh,Sant Kabir Nagar,1715183.0,352151.0,299329.0,85.00018457991033
186,Uttar Pradesh,Mahrajganj,2684703.0,607079.0,492949.0,81.20014034417267
187,Uttar Pradesh,Gorakhpur,4440895.0,951128.0,659132.0,69.3000311209427
188,Uttar Pradesh,Kushinagar,3564544.0,785099.0,651633.0,83.00010571915135
189,Uttar Pradesh,Deoria,3100946.0,665706.0,524577.0,78.80010094546242
190,Uttar Pradesh,Azamgarh,4613913.0,971458.0,772310.0,79.50009161487166
191,Uttar Pradesh,Mau,2205968.0,451528.0,327810.0,72.60014882797967
192,Uttar Pradesh,Ballia,3239774.0,629381.0,466372.0,74.10010788377787
193,Uttar Pradesh,Jaunpur,4494204.0,1006670.0,807350.0,80.2000655626968
194,Uttar Pradesh,Ghazipur,3620268.0,761640.0,593318.0,77.90005777007511
195,Uttar Pradesh,Chandauli,1952756.0,395759.0,295632.0,74.70000682233379
196,Uttar Pradesh,Varanasi,3676841.0,755064.0,343555.0,45.50011654641196
197,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),1578213.0,339507.0,275680.0,81.20009307613687
198,Uttar Pradesh,Mirzapur,2496970.0,543115.0,400819.0,73.80002393599882
199,Uttar Pradesh,Sonbhadra,1862559.0,428088.0,324919.0,75.90004858814076
200,Uttar Pradesh,Etah,1774480.0,401998.0,322403.0,80.20015024950374
201,Uttar Pradesh,Kanshiram Nagar,1436719.0,343724.0,261231.0,76.00022110763287
202,Bihar,Pashchim Champaran,3935042.0,936134.0,787289.0,84.10003268762806
203,Bihar,Purba Champaran,5099371.0,1243825.0,1017449.0,81.8000120595743
204,Bihar,Sheohar,656246.0,166000.0,132137.0,79.60060240963855
205,Bihar,Sitamarhi,3423574.0,856964.0,678716.0,79.20005974580029
206,Bihar,Madhubani,4487379.0,1088786.0,887361.0,81.5000376566194
207,Bihar,Supaul,2229076.0,600102.0,535291.0,89.20000266621341
208,Bihar,Araria,2811569.0,703274.0,637167.0,90.60010749722015
209,Bihar,Kishanganj,1690400.0,445150.0,398855.0,89.60013478602718
210,Bihar,Purnia,3264619.0,798596.0,689189.0,86.30008164328396
211,Bihar,Katihar,3071029.0,738070.0,608908.0,82.50003387212595
212,Bihar,Madhepura,2001762.0,510278.0,443432.0,86.900081916132
213,Bihar,Saharsa,1900661.0,470697.0,392091.0,83.30008476790802
214,Bihar,Darbhanga,3937385.0,1002713.0,751033.0,74.90009603944499
215,Bihar,Muzaffarpur,4801062.0,1119394.0,816039.0,72.900069144555
216,Bihar,Gopalganj,2562012.0,554058.0,443247.0,80.00010829191167
217,Bihar,Siwan,3330464.0,674372.0,519941.0,77.10002787778852
218,Bihar,Saran,3951862.0,777622.0,611211.0,78.60001388849595
219,Bihar,Vaishali,3495021.0,750811.0,546591.0,72.80007884807229
220,Bihar,Samastipur,4261566.0,1056465.0,857850.0,81.20003975522143
221,Bihar,Begusarai,2970541.0,733625.0,504001.0,68.70008519338899
222,Bihar,Khagaria,1666886.0,394703.0,300764.0,76.20007955348706
223,Bihar,Bhagalpur,3037766.0,653161.0,433046.0,66.3000393471135
224,Bihar,Banka,2034763.0,444096.0,389473.0,87.70018194264303
225,Bihar,Munger,1367765.0,308063.0,188535.0,61.20014412636376
226,Bihar,Lakhisarai,1000912.0,207645.0,141614.0,68.2000529750295
227,Bihar,Sheikhpura,636342.0,132638.0,94306.0,71.10028800193007
228,Bihar,Nalanda,2877653.0,616663.0,427348.0,69.30008773025136
229,Bihar,Patna,5838465.0,1210094.0,568745.0,47.00006776333078
230,Bihar,Bhojpur,2728407.0,511927.0,372683.0,72.80002812901058
231,Bihar,Buxar,1706352.0,334657.0,251997.0,75.30008336894193
232,Bihar,Kaimur (Bhabua),1626384.0,340442.0,283589.0,83.3002391009335
233,Bihar,Rohtas,2959918.0,608061.0,436588.0,71.80003322035125
234,Bihar,Aurangabad,2540073.0,477297.0,373247.0,78.20015629681309
235,Bihar,Gaya,4391418.0,807571.0,612139.0,75.80002253671813
236,Bihar,Nawada,2219146.0,424874.0,330128.0,77.7002122982343
237,Bihar,Jamui,1760405.0,356760.0,303960.0,85.20013454423142
238,Bihar,Jehanabad,1125313.0,214792.0,155080.0,72.20008193973705
239,Bihar,Arwal,700843.0,144294.0,110097.0,76.30046987400723
240,Sikkim,North  District,43709.0,13609.0,3076.0,22.602689396722756
241,Sikkim,West District,136435.0,33977.0,5335.0,15.701798275303881
242,Sikkim,South District,146850.0,39298.0,5149.0,13.102447961728332
243,Sikkim,East District,283583.0,82138.0,8132.0,9.900411502593197
244,Arunachal Pradesh,Tawang,49977.0,13182.0,3415.0,25.906539220148687
245,Arunachal Pradesh,West Kameng,83947.0,,,
246,Arunachal Pradesh,East Kameng,78690.0,19718.0,13369.0,67.80099401562025
247,Arunachal Pradesh,Papum Pare,176573.0,50488.0,11714.0,23.201552844240215
248,Arunachal Pradesh,Upper Subansiri,83448.0,19214.0,10991.0,57.203081086707606
249,Arunachal Pradesh,West Siang,112274.0,30775.0,7017.0,22.80097481722177
250,Arunachal Pradesh,East Siang,99214.0,29021.0,11174.0,38.503152889287065
251,Arunachal Pradesh,Upper Siang,35320.0,10751.0,4150.0,38.60106036647754
252,Arunachal Pradesh,Changlang,148226.0,39920.0,12376.0,31.002004008016034
253,Arunachal Pradesh,Tirap,111975.0,24920.0,3265.0,13.101926163723917
254,Arunachal Pradesh,Lower Subansiri,83030.0,23477.0,6058.0,25.80397836180091
255,Arunachal Pradesh,Kurung Kumey,92076.0,19695.0,14673.0,74.5011424219345
256,Arunachal Pradesh,Dibang Valley,8004.0,3230.0,966.0,29.907120743034056
257,Arunachal Pradesh,Lower Dibang Valley,54080.0,15950.0,6955.0,43.60501567398119
258,Arunachal Pradesh,Lohit,145726.0,44971.0,18484.0,41.102043539169685
259,Arunachal Pradesh,Anjaw,21167.0,6453.0,4601.0,71.30017046335038
260,Nagaland,Mon,250260.0,51022.0,16889.0,33.10140723609423
261,Nagaland,Mokokchung,194622.0,55278.0,1659.0,3.001193965049387
262,Nagaland,Zunheboto,140757.0,37311.0,9179.0,24.601324006325214
263,Nagaland,Wokha,166343.0,46669.0,15635.0,33.50189633375474
264,Nagaland,Dimapur,378811.0,111969.0,6271.0,5.600657324795256
265,Nagaland,Phek,163418.0,46198.0,10256.0,22.20009524221828
266,Nagaland,Tuensang,196596.0,50141.0,21762.0,43.40160746694322
267,Nagaland,Longleng,50484.0,15137.0,4557.0,30.10504062892251
268,Nagaland,Kiphire,74004.0,20322.0,10548.0,51.90434012400355
269,Nagaland,Kohima,267988.0,76100.0,21461.0,28.201051248357423
270,Nagaland,Peren,95219.0,24277.0,4977.0,20.500885611896035
271,Manipur,Senapati,479148.0,39834.0,10756.0,27.002058542953257
272,Manipur,Tamenglong,140651.0,28101.0,8262.0,29.4010889292196
273,Manipur,Churachandpur,274143.0,57825.0,9599.0,16.60008646779075
274,Manipur,Bishnupur,237399.0,56149.0,4324.0,7.7009385741509195
275,Manipur,Thoubal,422168.0,104263.0,7716.0,7.40051600280061
276,Manipur,Imphal West,517992.0,136801.0,6977.0,5.100108917332475
277,Manipur,Imphal East,456113.0,110941.0,7988.0,7.200223542243174
278,Manipur,Ukhrul,183998.0,41890.0,7289.0,17.40033420864168
279,Manipur,Chandel,144182.0,34160.0,7072.0,20.702576112412178
280,Mizoram,Mamit,86364.0,20855.0,2941.0,14.102133780867897
281,Mizoram,Kolasib,83955.0,22176.0,843.0,3.8014069264069263
282,Mizoram,Aizawl,400309.0,100911.0,1111.0,1.1009701618257672
283,Mizoram,Champhai,125745.0,31112.0,1276.0,4.101311391103112
284,Mizoram,Serchhip,64937.0,15490.0,326.0,2.1045836023240803
285,Mizoram,Lunglei,161428.0,38794.0,4811.0,12.401402278702893
286,Mizoram,Lawngtlai,117894.0,27266.0,9026.0,33.103498863052884
287,Mizoram,Saiha,56574.0,12827.0,1091.0,8.50549621891323
288,Tripura,West Tripura,1725739.0,506637.0,48131.0,9.500095729289413
289,Tripura,South Tripura,876001.0,264077.0,39612.0,15.000170404844042
290,Tripura,Dhalai,378230.0,103528.0,31059.0,30.000579553357547
291,Tripura,North Tripura,693947.0,192621.0,30049.0,15.600064375120054
292,Meghalaya,West Garo Hills,643291.0,157945.0,62231.0,39.400424198296875
293,Meghalaya,East Garo Hills,317917.0,74216.0,13582.0,18.300635981459525
294,Meghalaya,South Garo Hills,142334.0,39643.0,13598.0,34.30113765355801
295,Meghalaya,West Khasi Hills,383461.0,87131.0,46703.0,53.60089979456221
296,Meghalaya,Ribhoi,258840.0,63724.0,21412.0,33.601154980854936
297,Meghalaya,East Khasi Hills,825922.0,215091.0,66249.0,30.80045190175321
298,Meghalaya,Jaintia Hills,395124.0,83717.0,43784.0,52.300010750504676
299,Assam,Kokrajhar,887142.0,222011.0,157184.0,70.80009549076397
300,Assam,Dhubri,1949258.0,521019.0,295418.0,56.700043568468715
301,Assam,Goalpara,1008183.0,268114.0,92500.0,34.500249893701934
302,Assam,Barpeta,1693622.0,499381.0,140327.0,28.100188032784587
303,Assam,Morigaon,957423.0,257481.0,102735.0,39.9000314586319
304,Assam,Nagaon,2823768.0,799185.0,197399.0,24.70003816387945
305,Assam,Sonitpur,1924110.0,547853.0,223525.0,40.80017814997819
306,Assam,Lakhimpur,1042137.0,327933.0,137732.0,42.00004269164738
307,Assam,Dhemaji,686133.0,228262.0,126001.0,55.200164722993755
308,Assam,Tinsukia,1327929.0,381614.0,72126.0,18.900249990828428
309,Assam,Dibrugarh,1326335.0,377015.0,80305.0,21.300213519355992
310,Assam,Sivasagar,1151050.0,405229.0,104550.0,25.800226538574485
311,Assam,Jorhat,1092256.0,367154.0,122263.0,33.300195558267106
312,Assam,Golaghat,1066888.0,327083.0,103359.0,31.600236025718242
313,Assam,Karbi Anglong,956313.0,252876.0,114300.0,45.20001898163527
314,Assam,Dima Hasao,214102.0,58919.0,18030.0,30.60133403486142
315,Assam,Cachar,1736617.0,435160.0,82681.0,19.000137880319883
316,Assam,Karimganj,1228686.0,294640.0,44196.0,15.0
317,Assam,Hailakandi,659296.0,175417.0,29646.0,16.90030042698256
318,Assam,Bongaigaon,738804.0,220393.0,96092.0,43.60029583516718
319,Assam,Chirang,482162.0,140631.0,100270.0,71.30006897483486
320,Assam,Kamrup,1517542.0,434445.0,177254.0,40.80010127864286
321,Assam,Kamrup Metropolitan,1253938.0,428192.0,32971.0,7.70005044466034
322,Assam,Nalbari,771639.0,238944.0,79569.0,33.3002711932503
