,State/UT,District,Population,Households,No_Latrine_Premise,Percent_No_Latrine_Premise
323,Assam,Baksa,950075.0,295221.0,178904.0,60.60002506596753
324,Assam,Darrang,928500.0,288706.0,142621.0,49.40008174405797
325,Assam,Udalguri,831668.0,281625.0,157992.0,56.10013315579228
326,West Bengal,Darjiling,1846823.0,518959.0,178003.0,34.30001213968733
327,West Bengal,Jalpaiguri,3872846.0,1117804.0,562256.0,50.300052603139726
328,West Bengal,Koch Bihar,2819086.0,900738.0,367502.0,40.80009947398688
329,West Bengal,Uttar Dinajpur,3007134.0,778250.0,564232.0,72.50009637006103
330,West Bengal,Dakshin Dinajpur,1676276.0,461026.0,291369.0,63.200123203463576
331,West Bengal,Maldah,3988845.0,958996.0,654995.0,68.30007632982827
332,West Bengal,Murshidabad,7103807.0,1851965.0,1120439.0,60.50000944942264
333,West Bengal,Birbhum,3502404.0,965609.0,732898.0,75.90007963886003
334,West Bengal,Barddhaman,7717563.0,2227236.0,986666.0,44.300020294212196
335,West Bengal,Nadia,5167600.0,1549771.0,347149.0,22.400019099596005
336,West Bengal,North Twenty Four Parganas,10009781.0,2859140.0,357393.0,12.500017487776045
337,West Bengal,Hugli,5519145.0,1640038.0,472331.0,28.80000341455503
338,West Bengal,Bankura,3596674.0,991400.0,790146.0,79.70002017349204
339,West Bengal,Puruliya,2930115.0,752652.0,663840.0,88.20012436026211
340,West Bengal,Haora,4850029.0,1352697.0,342233.0,25.3000487174881
341,West Bengal,Kolkata,4496694.0,1308106.0,66714.0,5.100045409164089
342,West Bengal,South Twenty Four Parganas,8161961.0,2180232.0,815407.0,37.40001064106939
343,West Bengal,Paschim Medinipur,5913457.0,1565383.0,843742.0,53.90003596563908
344,West Bengal,Purba Medinipur,5095875.0,1363713.0,200466.0,14.700013859221112
345,Jharkhand,Garhwa,1322784.0,292052.0,271317.0,92.90023694410584
346,Jharkhand,Chatra,1042886.0,215502.0,193737.0,89.90032575103712
347,Jharkhand,Kodarma,716259.0,151485.0,126490.0,83.50001650328416
348,Jharkhand,Giridih,2445474.0,499450.0,445510.0,89.20012013214536
349,Jharkhand,Deoghar,1492073.0,321710.0,268950.0,83.60013676913991
350,Jharkhand,Godda,1313551.0,292030.0,261367.0,89.50005136458583
351,Jharkhand,Sahibganj,1150567.0,260993.0,221062.0,84.70035594824382
352,Jharkhand,Pakur,900422.0,217175.0,195024.0,89.80039138943249
353,Jharkhand,Dhanbad,2684487.0,664219.0,399860.0,60.20002438954622
354,Jharkhand,Bokaro,2062330.0,508764.0,338329.0,66.50018476150042
355,Jharkhand,Lohardaga,461790.0,111484.0,94873.0,85.1001040508055
356,Jharkhand,Purbi Singhbhum,2293919.0,604663.0,302937.0,50.100138424213156
357,Jharkhand,Palamu,1939869.0,407904.0,354469.0,86.90010394602652
358,Jharkhand,Latehar,726978.0,160514.0,143179.0,89.20031897529188
359,Jharkhand,Hazaribagh,1734495.0,381748.0,306926.0,80.4001592673701
360,Jharkhand,Ramgarh,949443.0,252625.0,169512.0,67.1002474022761
361,Jharkhand,Dumka,1321442.0,326978.0,294935.0,90.20025812134149
362,Jharkhand,Jamtara,791042.0,185668.0,167473.0,90.20024990843872
363,Jharkhand,Ranchi,2914253.0,730982.0,432011.0,59.10008727985094
364,Jharkhand,Khunti,531885.0,135719.0,124319.0,91.60029177933819
365,Jharkhand,Gumla,1025213.0,233074.0,209068.0,89.70026686803332
366,Jharkhand,Simdega,599578.0,155283.0,142550.0,91.80013266101247
367,Jharkhand,Pashchimi Singhbhum,1502338.0,400324.0,353086.0,88.20005795305802
368,Jharkhand,Saraikela-Kharsawan,1065056.0,285687.0,227693.0,79.7001613654104
369,Odisha,Bargarh,1481255.0,458961.0,385069.0,83.90015709395787
370,Odisha,Jharsuguda,579505.0,177186.0,130941.0,73.90030815075683
371,Odisha,Sambalpur,1041099.0,315495.0,243247.0,77.10011252159305
372,Odisha,Debagarh,312520.0,98758.0,89673.0,90.80074525608052
373,Odisha,Sundargarh,2093437.0,618062.0,445005.0,72.00005824658368
374,Odisha,Kendujhar,1801733.0,574298.0,487580.0,84.9001737773769
375,Odisha,Mayurbhanj,2519738.0,753589.0,613422.0,81.4000735148735
376,Odisha,Baleshwar,2320529.0,683594.0,495606.0,72.50005119998127
377,Odisha,Bhadrak,1506337.0,428106.0,342057.0,79.9000714776247
378,Odisha,Kendrapara,1440361.0,438243.0,360236.0,82.2000579587124
379,Odisha,Jagatsinghapur,1136971.0,352732.0,266313.0,75.50009639046074
380,Odisha,Cuttack,2624470.0,790297.0,503420.0,63.70010261964806
381,Odisha,Jajapur,1827192.0,541139.0,417219.0,77.10015356498053
382,Odisha,Dhenkanal,1192811.0,352369.0,287886.0,81.70014955912694
383,Odisha,Anugul,1273821.0,414587.0,314672.0,75.90011264221985
384,Odisha,Nayagarh,962789.0,288334.0,233551.0,81.00015953720339
385,Odisha,Khordha,2251673.0,688729.0,364338.0,52.900052125001274
386,Odisha,Puri,1698730.0,474224.0,361359.0,76.20006579169338
387,Odisha,Ganjam,3529031.0,1015394.0,726007.0,71.50002856034209
388,Odisha,Gajapati,577817.0,175145.0,143444.0,81.90013988409603
389,Odisha,Kandhamal,733110.0,242935.0,215970.0,88.9003231317019
390,Odisha,Baudh,441162.0,137954.0,123055.0,89.20002319613785
391,Odisha,Subarnapur,610183.0,193502.0,173572.0,89.70036485411003
392,Odisha,Balangir,1648997.0,538962.0,457579.0,84.90004861196151
393,Odisha,Nuapada,610382.0,209127.0,178804.0,85.50019844400771
394,Odisha,Kalahandi,1576869.0,494748.0,436863.0,88.30010429552014
395,Odisha,Rayagada,967911.0,286548.0,244139.0,85.20003629409383
396,Odisha,Nabarangapur,1220946.0,372264.0,337644.0,90.70014828186449
397,Odisha,Koraput,1379647.0,460128.0,380066.0,82.60005911398568
398,Odisha,Malkangiri,613192.0,183723.0,166637.0,90.70013008714206
399,Chhattisgarh,Koriya,658917.0,181615.0,139118.0,76.60050105993447
400,Chhattisgarh,Surguja,2359886.0,,,
401,Chhattisgarh,Jashpur,851669.0,,,
402,Chhattisgarh,Raigarh,1493984.0,420916.0,339680.0,80.70018721074989
403,Chhattisgarh,Korba,1206640.0,332653.0,239178.0,71.90014820248126
404,Chhattisgarh,Janjgir - Champa,1619707.0,440773.0,373776.0,84.80011252957871
405,Chhattisgarh,Bilaspur,2663629.0,737806.0,532696.0,72.20000921651491
406,Chhattisgarh,Kabeerdham,822526.0,211179.0,183304.0,86.80029737805368
407,Chhattisgarh,Rajnandgaon,1537133.0,390132.0,292599.0,75.0
408,Chhattisgarh,Durg,3343872.0,883189.0,591737.0,67.00004189363771
409,Chhattisgarh,Raipur,4063872.0,1068500.0,737265.0,69.0
410,Chhattisgarh,Mahasamund,1032754.0,310567.0,252181.0,81.20019190706032
411,Chhattisgarh,Dhamtari,799781.0,210481.0,147969.0,70.30040716264176
412,Chhattisgarh,Uttar Bastar Kanker,748941.0,194069.0,155838.0,80.30030556142403
413,Chhattisgarh,Bastar,1413199.0,371319.0,295942.0,79.70020386783332
414,Chhattisgarh,Narayanpur,139820.0,33095.0,29554.0,89.30049856473788
415,Chhattisgarh,Dakshin Bastar Dantewada,533638.0,137849.0,116759.0,84.70065071201097
416,Chhattisgarh,Bijapur,255230.0,58391.0,55122.0,94.4015344830539
417,Madhya Pradesh,Sheopur,687861.0,176522.0,153751.0,87.10019147754954
418,Madhya Pradesh,Morena,1965970.0,414586.0,327938.0,79.10011433092289
419,Madhya Pradesh,Bhind,1703005.0,359596.0,276889.0,77.00002224718851
420,Madhya Pradesh,Gwalior,2032036.0,444892.0,178847.0,40.20009350583962
421,Madhya Pradesh,Datia,786754.0,203854.0,158803.0,77.90036006161272
422,Madhya Pradesh,Shivpuri,1726050.0,434618.0,371164.0,85.4000524598613
423,Madhya Pradesh,Tikamgarh,1445166.0,382992.0,343927.0,89.80004804277897
424,Madhya Pradesh,Chhatarpur,1762375.0,470917.0,398867.0,84.7000639178454
425,Madhya Pradesh,Panna,1016520.0,288923.0,259453.0,89.80005053249482
426,Madhya Pradesh,Sagar,2378458.0,613915.0,459823.0,74.90010832118453
427,Madhya Pradesh,Damoh,1264219.0,369901.0,316636.0,85.60020113489826
428,Madhya Pradesh,Satna,2228935.0,576004.0,404355.0,70.20003333310186
429,Madhya Pradesh,Rewa,2365106.0,618399.0,473694.0,76.60005918508924
430,Madhya Pradesh,Umaria,644758.0,168066.0,145041.0,86.30002499018242
431,Madhya Pradesh,Neemuch,826067.0,242197.0,178500.0,73.70033485138131
432,Madhya Pradesh,Mandsaur,1340411.0,384119.0,291931.0,76.00014578815419
433,Madhya Pradesh,Ratlam,1455069.0,373867.0,251239.0,67.20010057052374
434,Madhya Pradesh,Ujjain,1986864.0,489449.0,278986.0,57.00001430179651
435,Madhya Pradesh,Shajapur,1512681.0,386608.0,297302.0,76.90011587965071
436,Madhya Pradesh,Dewas,1563715.0,376009.0,236886.0,63.00008776385672
437,Madhya Pradesh,Dhar,2185793.0,515712.0,360483.0,69.9000604988831
438,Madhya Pradesh,Indore,3276697.0,788318.0,172642.0,21.900045413145456
439,Madhya Pradesh,Khargone (West Nimar),1873046.0,460163.0,357087.0,77.60011126492134
440,Madhya Pradesh,Barwani,1385881.0,299270.0,242708.0,81.10001002439269
441,Madhya Pradesh,Rajgarh,1545814.0,401717.0,337844.0,84.10000074679438
442,Madhya Pradesh,Vidisha,1458875.0,376409.0,283436.0,75.30000611037462
443,Madhya Pradesh,Bhopal,2371061.0,700719.0,194800.0,27.80001683984593
444,Madhya Pradesh,Sehore,1311332.0,329647.0,224490.0,68.10011921843669
445,Madhya Pradesh,Raisen,1331597.0,325713.0,227674.0,69.90018820249729
446,Madhya Pradesh,Betul,1575362.0,406649.0,305801.0,75.20023410853095
447,Madhya Pradesh,Harda,570465.0,144559.0,77195.0,53.40034172898263
448,Madhya Pradesh,Hoshangabad,1241350.0,315396.0,163060.0,51.700084972542456
449,Madhya Pradesh,Katni,1292042.0,349031.0,281319.0,80.60000401110503
450,Madhya Pradesh,Jabalpur,2463289.0,624761.0,276770.0,44.30014037367889
451,Madhya Pradesh,Narsimhapur,1091854.0,283718.0,183850.0,64.80025941251525
452,Madhya Pradesh,Dindori,704524.0,227795.0,214356.0,94.1003972870344
453,Madhya Pradesh,Mandla,1054905.0,316932.0,274781.0,86.70030164199261
454,Madhya Pradesh,Chhindwara,2090922.0,553944.0,412689.0,74.50012997703739
455,Madhya Pradesh,Seoni,1379131.0,382587.0,299184.0,78.20025249159015
456,Madhya Pradesh,Balaghat,1701698.0,470867.0,383286.0,81.40005564203905
457,Madhya Pradesh,Guna,1241519.0,285085.0,228639.0,80.20029114123858
458,Madhya Pradesh,Ashoknagar,845071.0,206741.0,174903.0,84.60005514145719
459,Madhya Pradesh,Shahdol,1066063.0,291440.0,240438.0,82.5
460,Madhya Pradesh,Anuppur,749237.0,207713.0,170948.0,82.30009676813681
461,Madhya Pradesh,Sidhi,1127033.0,276869.0,256104.0,92.50006320678733
462,Madhya Pradesh,Singrauli,1178273.0,287325.0,254858.0,88.7002523275037
463,Madhya Pradesh,Jhabua,1025048.0,235793.0,208206.0,88.30033122272502
464,Madhya Pradesh,Alirajpur,728999.0,150528.0,134723.0,89.50029230442176
465,Madhya Pradesh,Khandwa (East Nimar),1310061.0,329088.0,240564.0,73.10020420070012
466,Madhya Pradesh,Burhanpur,757847.0,178840.0,116068.0,64.90046969358086
467,Gujarat,Kachchh,2092371.0,739275.0,273532.0,37.00003381691522
468,Gujarat,Banas Kantha,3120506.0,804197.0,595106.0,74.00002735648106
469,Gujarat,Patan,1343734.0,404138.0,217831.0,53.900152918062645
470,Gujarat,Mahesana,2035064.0,659743.0,298864.0,45.300063812727075
471,Gujarat,Sabar Kantha,2428589.0,665533.0,411300.0,61.80009105483875
472,Gujarat,Gandhinagar,1391753.0,433258.0,175037.0,40.400177261585476
473,Gujarat,Ahmadabad,7214225.0,2198552.0,373754.0,17.000007277517202
474,Gujarat,Surendranagar,1756268.0,500598.0,323887.0,64.70001877754206
475,Gujarat,Rajkot,3804558.0,1181006.0,361388.0,30.600013886466282
476,Gujarat,Jamnagar,2160119.0,646325.0,276628.0,42.80013924882992
477,Gujarat,Porbandar,585449.0,183572.0,77284.0,42.10010241213257
478,Gujarat,Junagadh,2743082.0,776743.0,313805.0,40.400106598965166
479,Gujarat,Amreli,1514190.0,430613.0,177413.0,41.20010310882393
480,Gujarat,Bhavnagar,2880365.0,744077.0,343020.0,46.10006760053059
481,Gujarat,Anand,2092745.0,621987.0,286115.0,46.00015755956314
482,Gujarat,Kheda,2299885.0,622026.0,390011.0,62.7001122139589
483,Gujarat,Panch Mahals,2390776.0,567601.0,413214.0,72.80008315700641
484,Gujarat,Dohad,2127086.0,376504.0,327182.0,86.90000637443427
485,Gujarat,Vadodara,4165626.0,1240425.0,475083.0,38.30001813894431
486,Gujarat,Narmada,590297.0,160369.0,124607.0,77.70017896226827
487,Gujarat,Bharuch,1551019.0,481996.0,187015.0,38.80011452377198
488,Gujarat,The Dangs,228291.0,59618.0,42687.0,71.60085880103324
489,Gujarat,Navsari,1329672.0,409156.0,175119.0,42.80005670208918
490,Gujarat,Valsad,1705678.0,498391.0,263151.0,52.80011075641414
491,Gujarat,Surat,6081322.0,1899838.0,286876.0,15.100024317862891
492,Gujarat,Tapi,807022.0,218489.0,157094.0,71.90018719477868
493,Daman and Diu,Diu,52074.0,18850.0,7767.0,41.204244031830235
494,Daman and Diu,Daman,191173.0,71079.0,12510.0,17.600135060988478
495,Dadra and Nagar Haveli,Dadra And Nagar Haveli,343709.0,108783.0,49279.0,45.30027669764577
496,Maharashtra,Nandurbar,1648295.0,405012.0,288774.0,71.30010962638144
497,Maharashtra,Dhule,2050862.0,528790.0,363808.0,68.80009077327483
498,Maharashtra,Jalgaon,4229917.0,1169788.0,754514.0,64.50006325932563
499,Maharashtra,Buldana,2586258.0,728192.0,471141.0,64.70010656530145
500,Maharashtra,Akola,1813906.0,504235.0,271783.0,53.90006643727627
501,Maharashtra,Washim,1197160.0,330846.0,219021.0,66.20028653814765
502,Maharashtra,Amravati,2888445.0,781815.0,361981.0,46.30008377941073
503,Maharashtra,Wardha,1300774.0,388704.0,168309.0,43.30004322054828
504,Maharashtra,Nagpur,4653570.0,1308366.0,317933.0,24.300004738735186
505,Maharashtra,Bhandara,1200334.0,356418.0,138291.0,38.800228944666095
506,Maharashtra,Gondiya,1322507.0,386515.0,183982.0,47.60022250106723
507,Maharashtra,Gadchiroli,1072942.0,330840.0,241514.0,73.0002418087293
508,Maharashtra,Chandrapur,2204307.0,684655.0,388200.0,56.70008982626286
509,Maharashtra,Yavatmal,2772348.0,798132.0,550712.0,69.00011526915347
510,Maharashtra,Nanded,3361292.0,821682.0,549706.0,66.90009030257447
511,Maharashtra,Hingoli,1177345.0,284369.0,192234.0,67.60019552060879
512,Maharashtra,Parbhani,1836086.0,427239.0,304195.0,71.20019473877619
513,Maharashtra,Jalna,1959046.0,502830.0,319298.0,63.500188930652506
514,Maharashtra,Aurangabad,3701282.0,979132.0,500337.0,51.10005596793895
515,Maharashtra,Nashik,6107187.0,1668932.0,887872.0,53.20001054566633
516,Maharashtra,Thane,11060148.0,3618151.0,1193990.0,33.000004698532486
517,Maharashtra,Mumbai Suburban,9356962.0,3078829.0,1394710.0,45.30001503818497
518,Maharashtra,Mumbai,3085411.0,1107321.0,365416.0,33.00000632156348
519,Maharashtra,Raigarh,2634200.0,959028.0,364431.0,38.000037538007234
520,Maharashtra,Pune,9429408.0,3222457.0,844284.0,26.200008254570967
521,Maharashtra,Ahmadnagar,4543159.0,1323404.0,713315.0,53.90001843730259
522,Maharashtra,Bid,2585049.0,698571.0,523230.0,74.90004595094844
523,Maharashtra,Latur,2454196.0,585632.0,365435.0,62.40010791760013
524,Maharashtra,Osmanabad,1657576.0,444990.0,321728.0,72.30005168655475
525,Maharashtra,Solapur,4317756.0,1156231.0,678708.0,58.7000348546268
526,Maharashtra,Satara,3003741.0,975471.0,281912.0,28.9000903153451
527,Maharashtra,Ratnagiri,1615069.0,639362.0,195645.0,30.60003566054911
528,Maharashtra,Sindhudurg,849651.0,340836.0,82142.0,24.100153739628443
529,Maharashtra,Kolhapur,3876001.0,1179314.0,300726.0,25.500078859404706
530,Maharashtra,Sangli,2822143.0,853673.0,299640.0,35.10009101845789
531,Telangana,Adilabad,2741239.0,817714.0,578124.0,70.70002470301353
532,Telangana,Nizamabad,2551335.0,720298.0,420655.0,58.4001343888224
533,Telangana,Karimnagar,3776269.0,1165280.0,626921.0,53.80003089386242
534,Telangana,Medak,3033288.0,789132.0,441125.0,55.90002686496049
535,Telangana,Hyderabad,3943323.0,1066289.0,15995.0,1.5000623658314023
536,Telangana,Rangareddy,5296741.0,1561322.0,290406.0,18.600006917215026
537,Telangana,Mahbubnagar,4053028.0,1010015.0,743372.0,73.60009504809335
538,Telangana,Nalgonda,3488809.0,1030937.0,612377.0,59.4000409336361
539,Telangana,Warangal,3512576.0,1046987.0,589454.0,56.300030468382126
540,Telangana,Khammam,2797370.0,870625.0,450984.0,51.80002871500359
541,Andhra Pradesh,Srikakulam,2703114.0,902436.0,711120.0,78.8000478704307
542,Andhra Pradesh,Vizianagaram,2344474.0,749514.0,584621.0,78.00001067358315
543,Andhra Pradesh,Visakhapatnam,4290589.0,1379340.0,671739.0,48.70003044934534
544,Andhra Pradesh,East Godavari,5154296.0,1605841.0,692118.0,43.10003294224023
545,Andhra Pradesh,West Godavari,3936966.0,1255628.0,444493.0,35.40005479329865
546,Andhra Pradesh,Krishna,4517398.0,1476334.0,436995.0,29.60000921200758
547,Andhra Pradesh,Guntur,4887813.0,1582990.0,645860.0,40.80000505372744
548,Andhra Pradesh,Prakasam,3397448.0,1087575.0,679735.0,62.500057467301104
549,Andhra Pradesh,Sri Potti Sriramulu Nellore,2963557.0,953513.0,575922.0,60.40001552155031
550,Andhra Pradesh,Y.S.R.,2882469.0,884093.0,488020.0,55.20007510522083
551,Andhra Pradesh,Kurnool,4053463.0,1090835.0,651229.0,59.70004629481085
552,Andhra Pradesh,Anantapur,4081148.0,1244428.0,786479.0,63.20004050053519
553,Andhra Pradesh,Chittoor,4174064.0,,,
554,Karnataka,Belgaum,4779661.0,1318975.0,886352.0,67.2000606531587
555,Karnataka,Bagalkot,1889752.0,490657.0,398414.0,81.20010516511535
556,Karnataka,Bijapur,2177331.0,527490.0,432015.0,81.90013080816698
557,Karnataka,Bidar,1703300.0,389403.0,299062.0,76.80012737446809
558,Karnataka,Raichur,1928812.0,455848.0,361488.0,79.300117583054
559,Karnataka,Koppal,1389920.0,337649.0,275184.0,81.5000192507604
560,Karnataka,Gadag,1064570.0,291972.0,230074.0,78.80002191991012
561,Karnataka,Dharwad,,483104.0,207735.0,43.00005795853481
562,Karnataka,Uttara Kannada,1437169.0,474792.0,193241.0,40.70013816576522
563,Karnataka,Haveri,1597668.0,413564.0,259305.0,62.700089949802205
564,Karnataka,Bellary,2452595.0,623480.0,421473.0,67.6000834028357
565,Karnataka,Chitradurga,1659456.0,447348.0,311802.0,69.70009925158936
566,Karnataka,Davanagere,1945497.0,530691.0,284451.0,53.60011758254804
567,Karnataka,Shimoga,1752753.0,554106.0,159583.0,28.800085182257547
568,Karnataka,Udupi,1177361.0,385389.0,49330.0,12.800053971441843
569,Karnataka,Chikmagalur,1137961.0,392426.0,151085.0,38.50025227686239
570,Karnataka,Tumkur,2678980.0,890242.0,600914.0,67.50007301385466
571,Karnataka,Bangalore,9621551.0,3267960.0,169934.0,5.2000024480103795
572,Karnataka,Mandya,1805769.0,562302.0,351439.0,62.5000444600944
573,Karnataka,Hassan,1776421.0,628981.0,378018.0,60.10006661568473
574,Karnataka,Dakshina Kannada,2089649.0,650292.0,47472.0,7.300105183517558
575,Karnataka,Kodagu,554519.0,212974.0,39614.0,18.600392536178123
576,Karnataka,Mysore,3001127.0,920982.0,414442.0,45.00001085797551
577,Karnataka,Chamarajanagar,1020791.0,319880.0,244709.0,76.50025009378517
578,Karnataka,Gulbarga,2566326.0,600007.0,447006.0,74.50013083180696
579,Karnataka,Yadgir,1174271.0,262995.0,233540.0,88.8001673035609
580,Karnataka,Kolar,1536401.0,477609.0,273193.0,57.20013651334041
581,Karnataka,Chikkaballapura,1255104.0,409702.0,260161.0,63.50005613836398
582,Karnataka,Bangalore Rural,990923.0,326462.0,65619.0,20.100042271382275
583,Karnataka,Ramanagara,1082636.0,351784.0,204387.0,58.10014099561094
584,Goa,North Goa,818008.0,325089.0,69244.0,21.300013227147026
585,Goa,South Goa,640537.0,251493.0,47784.0,19.000131216375802
586,Lakshadweep,Lakshadweep,64473.0,21242.0,468.0,2.2031823745410035
587,Kerala,Kasaragod,1307375.0,417805.0,34261.0,8.200236952645373
588,Kerala,Kannur,2523003.0,872479.0,20940.0,2.400057766433347
589,Kerala,Wayanad,817420.0,277988.0,22796.0,8.200353972113904
590,Kerala,Kozhikode,3086293.0,990336.0,21788.0,2.2000613933048987
591,Kerala,Malappuram,4112920.0,1157129.0,30086.0,2.600055827829049
592,Kerala,Palakkad,2809934.0,894341.0,91223.0,10.200024375489885
593,Kerala,Thrissur,3121200.0,1051867.0,23142.0,2.2000880339434548
594,Kerala,Ernakulam,3282388.0,1174691.0,24669.0,2.1000416279685465
595,Kerala,Idukki,1108974.0,412433.0,44956.0,10.900194698290388
596,Kerala,Kottayam,1974551.0,678161.0,23058.0,3.4000775627026623
597,Kerala,Alappuzha,2127789.0,723536.0,51372.0,7.100130470356692
598,Kerala,Pathanamthitta,1197412.0,472840.0,28844.0,6.100160730902631
599,Kerala,Kollam,2635375.0,925130.0,50883.0,5.500091878979171
600,Kerala,Thiruvananthapuram,3301427.0,1169117.0,67809.0,5.800018304412647
601,Tamil Nadu,Thiruvallur,3728104.0,1119433.0,359338.0,32.10000062531657
602,Tamil Nadu,Chennai,4646732.0,1314125.0,57822.0,4.400038048130885
603,Tamil Nadu,Kancheepuram,3998252.0,1213504.0,418659.0,34.50000988871895
604,Tamil Nadu,Vellore,3936331.0,1140300.0,671637.0,58.90002630886609
605,Tamil Nadu,Tiruvannamalai,2464875.0,710163.0,548246.0,77.20002309328986
606,Tamil Nadu,Viluppuram,3458873.0,967314.0,763211.0,78.90002625827807
607,Tamil Nadu,Salem,3482056.0,1170352.0,760729.0,65.00001708887582
608,Tamil Nadu,Namakkal,1726601.0,627484.0,372099.0,59.30015745421397
609,Tamil Nadu,Erode,2251744.0,843684.0,430279.0,51.000018964446404
610,Tamil Nadu,The Nilgiris,735394.0,264105.0,127035.0,48.100187425455786
611,Tamil Nadu,Dindigul,2159775.0,713542.0,475933.0,66.70006811091709
612,Tamil Nadu,Karur,1064493.0,364661.0,214421.0,58.80009104346228
613,Tamil Nadu,Tiruchirappalli,2722290.0,875727.0,451000.0,51.500067943548615
614,Tamil Nadu,Perambalur,565223.0,188592.0,146725.0,77.8002248239586
615,Tamil Nadu,Ariyalur,754894.0,254277.0,208253.0,81.90005387825089
616,Tamil Nadu,Cuddalore,2605914.0,758209.0,484496.0,63.90005921850044
617,Tamil Nadu,Nagapattinam,1616450.0,517740.0,313233.0,60.500057944141844
618,Tamil Nadu,Thiruvarur,1264277.0,408179.0,246132.0,60.300015434405005
619,Tamil Nadu,Thanjavur,2405890.0,753372.0,413602.0,54.90010247261645
620,Tamil Nadu,Pudukkottai,1618345.0,503941.0,362838.0,72.00009524924545
621,Tamil Nadu,Sivaganga,1339101.0,452417.0,268284.0,59.300158924178355
622,Tamil Nadu,Madurai,3038252.0,1010441.0,412260.0,40.800007125601596
623,Tamil Nadu,Theni,1245899.0,410623.0,249249.0,60.70020432367403
624,Tamil Nadu,Virudhunagar,1942288.0,734724.0,507695.0,69.10009745156005
625,Tamil Nadu,Ramanathapuram,1353445.0,417239.0,264530.0,63.400113603953606
626,Tamil Nadu,Thoothukkudi,1750176.0,636739.0,318370.0,50.00007852510998
627,Tamil Nadu,Tirunelveli,3077233.0,1064667.0,557886.0,52.40004621163237
628,Tamil Nadu,Kanniyakumari,1870374.0,598041.0,74756.0,12.500146311038876
629,Tamil Nadu,Dharmapuri,1506843.0,487926.0,395221.0,81.00019265216447
630,Tamil Nadu,Krishnagiri,1879809.0,580540.0,388962.0,67.00003445068384
631,Tamil Nadu,Coimbatore,3458045.0,1169752.0,389528.0,33.30004992511233
632,Tamil Nadu,Tiruppur,2479052.0,894908.0,383021.0,42.800042015492096
633,Puducherry,Yanam,55626.0,15519.0,2809.0,18.100393066563566
634,Puducherry,Puducherry,950289.0,291037.0,91677.0,31.500118541628726
635,Puducherry,Mahe,41816.0,12110.0,267.0,2.2047894302229563
636,Puducherry,Karaikal,200222.0,69333.0,27318.0,39.401150967071956
637,Andaman and Nicobar Islands,Nicobars,36842.0,15958.0,3048.0,19.100137861887454
638,Andaman and Nicobar Islands,North  And Middle Andaman,105597.0,40185.0,20776.0,51.70088341420928
639,Andaman and Nicobar Islands,South Andaman,238142.0,85532.0,18561.0,21.70065004910443
